2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"313410 ITUETA";11;11
"313420 ITUIUTABA";182;182
"313430 ITUMIRIM";6;6
"313440 ITURAMA";74;74
"313450 ITUTINGA";4;4
"313460 JABOTICATUBAS";9;9
"313470 JACINTO";6;6
"313480 JACUI";1;1
"313490 JACUTINGA";14;14
"313505 JAIBA";17;17
"313507 JAMPRUCA";1;1
"313510 JANAUBA";34;34
"313520 JANUARIA";59;59
"313530 JAPARAIBA";8;8
"313535 JAPONVAR";1;1
"313540 JECEABA";15;15
"313550 JEQUERI";25;25
"313560 JEQUITAI";2;2
"313570 JEQUITIBA";3;3
"313580 JEQUITINHONHA";8;8
"313600 JOAIMA";6;6
"313610 JOANESIA";4;4
"313620 JOAO MONLEVADE";256;256
"313630 JOAO PINHEIRO";63;63
"313640 JOAQUIM FELICIO";1;1
"313652 JOSE GONCALVES DE MINAS";1;1
"313655 JOSE RAYDAN";3;3
"313660 NOVA UNIAO";3;3
"313665 JUATUBA";89;89
"313670 JUIZ DE FORA";1771;1771
"313680 JURAMENTO";1;1
"313690 JURUAIA";10;10
"313700 LADAINHA";14;14
"313710 LAGAMAR";5;5
"313720 LAGOA DA PRATA";111;111
"313740 LAGOA DOURADA";9;9
"313750 LAGOA FORMOSA";56;56
"313753 LAGOA GRANDE";6;6
"313760 LAGOA SANTA";107;107
"313770 LAJINHA";9;9
"313780 LAMBARI";8;8
"313790 LAMIM";10;10
"313800 LARANJAL";11;11
"313810 LASSANCE";5;5
"313820 LAVRAS";131;131
"313830 LEANDRO FERREIRA";7;7
"313835 LEME DO PRADO";6;6
"313840 LEOPOLDINA";59;59
"313850 LIBERDADE";2;2
"313860 LIMA DUARTE";15;15
"313862 LIMEIRA DO OESTE";7;7
"313865 LONTRA";1;1
"313867 LUISBURGO";11;11
"313868 LUISLANDIA";6;6
"313880 LUZ";10;10
"313890 MACHACALIS";7;7
"313900 MACHADO";49;49
"313910 MADRE DE DEUS DE MINAS";3;3
"313920 MALACACHETA";10;10
"313930 MANGA";14;14
"313940 MANHUACU";234;234
"313950 MANHUMIRIM";14;14
"313960 MANTENA";94;94
"313970 MARAVILHAS";2;2
"313980 MAR DE ESPANHA";17;17
"313990 MARIA DA FE";11;11
"314000 MARIANA";230;230
"314010 MARILAC";9;9
"314015 MARIO CAMPOS";33;33
"314020 MARIPA DE MINAS";2;2
"314030 MARLIERIA";3;3
"314050 MARTINHO CAMPOS";66;66
"314053 MARTINS SOARES";8;8
"314055 MATA VERDE";6;6
"314060 MATERLANDIA";3;3
"314070 MATEUS LEME";80;80
"314080 MATIAS BARBOSA";19;19
"314085 MATIAS CARDOSO";1;1
"314090 MATIPO";22;22
"314100 MATO VERDE";22;22
"314110 MATOZINHOS";64;64
"314120 MATUTINA";4;4
"314130 MEDEIROS";2;2
"314140 MEDINA";4;4
"314150 MENDES PIMENTEL";7;7
"314160 MERCES";11;11
"314170 MESQUITA";10;10
"314180 MINAS NOVAS";6;6
"314200 MIRABELA";6;6
"314210 MIRADOURO";3;3
"314220 MIRAI";19;19
"314230 MOEDA";12;12
"314240 MOEMA";2;2
"314260 MONSENHOR PAULO";5;5
"314270 MONTALVANIA";8;8
"314280 MONTE ALEGRE DE MINAS";3;3
"314290 MONTE AZUL";5;5
"314300 MONTE BELO";18;18
"314310 MONTE CARMELO";43;43
"314320 MONTE SANTO DE MINAS";39;39
"314330 MONTES CLAROS";691;691
"314340 MONTE SIAO";3;3
"314345 MONTEZUMA";10;10
"314350 MORADA NOVA DE MINAS";10;10
"314370 MORRO DO PILAR";3;3
"314380 MUNHOZ";4;4
"314390 MURIAE";285;285
"314400 MUTUM";11;11
"314410 MUZAMBINHO";27;27
"314430 NANUQUE";70;70
"314435 NAQUE";9;9
"314437 NATALANDIA";15;15
"314440 NATERCIA";1;1
"314450 NAZARENO";2;2
"314460 NEPOMUCENO";39;39
"314465 NINHEIRA";2;2
"314467 NOVA BELEM";1;1
"314470 NOVA ERA";31;31
"314480 NOVA LIMA";464;464
"314500 NOVA PONTE";39;39
"314505 NOVA PORTEIRINHA";3;3
"314510 NOVA RESENDE";12;12
"314520 NOVA SERRANA";247;247
"314530 NOVO CRUZEIRO";61;61
"314535 NOVO ORIENTE DE MINAS";8;8
"314537 NOVORIZONTE";1;1
"314560 OLIVEIRA";42;42
"314585 ORATORIOS";7;7
"314587 ORIZANIA";1;1
"314590 OURO BRANCO";269;269
"314600 OURO FINO";8;8
"314610 OURO PRETO";132;132
"314620 OURO VERDE DE MINAS";1;1
"314625 PADRE CARVALHO";1;1
"314630 PADRE PARAISO";12;12
"314640 PAINEIRAS";10;10
"314650 PAINS";5;5
"314660 PAIVA";1;1
"314670 PALMA";2;2
"314675 PALMOPOLIS";1;1
"314690 PAPAGAIOS";41;41
"314700 PARACATU";152;152
"314710 PARA DE MINAS";311;311
"314720 PARAGUACU";66;66
"314730 PARAISOPOLIS";5;5
"314740 PARAOPEBA";18;18
"314760 PASSA QUATRO";2;2
"314770 PASSA TEMPO";8;8
"314780 PASSA-VINTE";1;1
"314790 PASSOS";232;232
"314800 PATOS DE MINAS";229;229
"314810 PATROCINIO";130;130
"314820 PATROCINIO DO MURIAE";5;5
"314830 PAULA CANDIDO";9;9
"314840 PAULISTAS";2;2
"314850 PAVAO";6;6
"314860 PECANHA";13;13
"314870 PEDRA AZUL";20;20
"314875 PEDRA BONITA";2;2
"314880 PEDRA DO ANTA";5;5
"314890 PEDRA DO INDAIA";1;1
"314900 PEDRA DOURADA";1;1
"314910 PEDRALVA";4;4
"314915 PEDRAS DE MARIA DA CRUZ";1;1
"314920 PEDRINOPOLIS";7;7
"314930 PEDRO LEOPOLDO";45;45
"314940 PEDRO TEIXEIRA";3;3
"314950 PEQUERI";1;1
"314960 PEQUI";4;4
"314970 PERDIGAO";9;9
"314980 PERDIZES";11;11
"314990 PERDOES";6;6
"314995 PERIQUITO";2;2
"315000 PESCADOR";9;9
"315010 PIAU";5;5
"315015 PIEDADE DE CARATINGA";7;7
"315030 PIEDADE DO RIO GRANDE";2;2
"315040 PIEDADE DOS GERAIS";1;1
"315050 PIMENTA";13;13
"315053 PINGO-D'AGUA";9;9
"315060 PIRACEMA";2;2
"315070 PIRAJUBA";13;13
"315080 PIRANGA";10;10
"315100 PIRANGUINHO";2;2
"315110 PIRAPETINGA";14;14
"315120 PIRAPORA";128;128
"315130 PIRAUBA";11;11
"315140 PITANGUI";23;23
"315150 PIUMHI";116;116
"315160 PLANURA";18;18
"315170 POCO FUNDO";16;16
"315180 POCOS DE CALDAS";317;317
"315190 POCRANE";4;4
"315200 POMPEU";115;115
"315210 PONTE NOVA";134;134
"315217 PONTO DOS VOLANTES";8;8
"315220 PORTEIRINHA";25;25
"315230 PORTO FIRME";2;2
"315240 POTE";12;12
"315250 POUSO ALEGRE";314;314
"315260 POUSO ALTO";3;3
"315270 PRADOS";3;3
"315280 PRATA";53;53
"315290 PRATAPOLIS";14;14
"315300 PRATINHA";6;6
"315310 PRESIDENTE BERNARDES";11;11
"315320 PRESIDENTE JUSCELINO";27;27
"315330 PRESIDENTE KUBITSCHEK";5;5
"315340 PRESIDENTE OLEGARIO";10;10
"315350 ALTO JEQUITIBA";18;18
"315360 PRUDENTE DE MORAIS";7;7
"315370 QUARTEL GERAL";2;2
"315380 QUELUZITO";1;1
"315390 RAPOSOS";25;25
"315400 RAUL SOARES";13;13
"315410 RECREIO";2;2
"315415 REDUTO";8;8
"315420 RESENDE COSTA";7;7
"315430 RESPLENDOR";23;23
"315440 RESSAQUINHA";4;4
"315445 RIACHINHO";11;11
"315450 RIACHO DOS MACHADOS";13;13
"315460 RIBEIRAO DAS NEVES";645;645
"315470 RIBEIRAO VERMELHO";7;7
"315480 RIO ACIMA";14;14
"315490 RIO CASCA";12;12
"315500 RIO DOCE";1;1
"315510 RIO DO PRADO";7;7
"315520 RIO ESPERA";10;10
"315530 RIO MANSO";6;6
"315540 RIO NOVO";7;7
"315550 RIO PARANAIBA";14;14
"315560 RIO PARDO DE MINAS";18;18
"315570 RIO PIRACICABA";16;16
"315580 RIO POMBA";55;55
"315590 RIO PRETO";1;1
"315600 RIO VERMELHO";2;2
"315610 RITAPOLIS";1;1
"315620 ROCHEDO DE MINAS";6;6
"315630 RODEIRO";25;25
"315650 RUBELITA";1;1
"315660 RUBIM";8;8
"315670 SABARA";448;448
"315680 SABINOPOLIS";11;11
"315690 SACRAMENTO";144;144
"315700 SALINAS";23;23
"315710 SALTO DA DIVISA";1;1
"315720 SANTA BARBARA";34;34
"315725 SANTA BARBARA DO LESTE";4;4
"315727 SANTA BARBARA DO MONTE VERDE";6;6
"315730 SANTA BARBARA DO TUGURIO";3;3
"315733 SANTA CRUZ DE MINAS";19;19
"315740 SANTA CRUZ DO ESCALVADO";2;2
"315750 SANTA EFIGENIA DE MINAS";3;3
"315760 SANTA FE DE MINAS";1;1
"315765 SANTA HELENA DE MINAS";10;10
"315770 SANTA JULIANA";11;11
"315780 SANTA LUZIA";794;794
"315790 SANTA MARGARIDA";4;4
"315800 SANTA MARIA DE ITABIRA";6;6
"315820 SANTA MARIA DO SUACUI";13;13
"315840 SANTANA DE CATAGUASES";1;1
"315850 SANTANA DE PIRAPAMA";1;1
"315860 SANTANA DO DESERTO";3;3
"315880 SANTANA DO JACARE";5;5
"315890 SANTANA DO MANHUACU";3;3
"315895 SANTANA DO PARAISO";152;152
"315900 SANTANA DO RIACHO";18;18
"315910 SANTANA DOS MONTES";6;6
"315920 SANTA RITA DE CALDAS";2;2
"315935 SANTA RITA DE MINAS";13;13
"315940 SANTA RITA DE IBITIPOCA";3;3
"315950 SANTA RITA DO ITUETO";4;4
"315960 SANTA RITA DO SAPUCAI";21;21
"315980 SANTA VITORIA";43;43
"315990 SANTO ANTONIO DO AMPARO";9;9
"316000 SANTO ANTONIO DO AVENTUREIRO";2;2
"316010 SANTO ANTONIO DO GRAMA";3;3
"316020 SANTO ANTONIO DO ITAMBE";6;6
"316030 SANTO ANTONIO DO JACINTO";15;15
"316040 SANTO ANTONIO DO MONTE";36;36
"316045 SANTO ANTONIO DO RETIRO";7;7
"316060 SANTO HIPOLITO";11;11
"316070 SANTOS DUMONT";33;33
"316090 SAO BRAS DO SUACUI";6;6
"316095 SAO DOMINGOS DAS DORES";1;1
"316100 SAO DOMINGOS DO PRATA";3;3
"316105 SAO FELIX DE MINAS";1;1
"316110 SAO FRANCISCO";19;19
"316120 SAO FRANCISCO DE PAULA";1;1
"316130 SAO FRANCISCO DE SALES";10;10
"316140 SAO FRANCISCO DO GLORIA";2;2
"316150 SAO GERALDO";8;8
"316160 SAO GERALDO DA PIEDADE";3;3
"316165 SAO GERALDO DO BAIXIO";5;5
"316170 SAO GONCALO DO ABAETE";5;5
"316180 SAO GONCALO DO PARA";17;17
"316190 SAO GONCALO DO RIO ABAIXO";9;9
"316200 SAO GONCALO DO SAPUCAI";10;10
"316210 SAO GOTARDO";13;13
"316220 SAO JOAO BATISTA DO GLORIA";14;14
"316225 SAO JOAO DA LAGOA";2;2
"316240 SAO JOAO DA PONTE";2;2
"316245 SAO JOAO DAS MISSOES";3;3
"316250 SAO JOAO DEL REI";161;161
"316255 SAO JOAO DO MANHUACU";17;17
"316257 SAO JOAO DO MANTENINHA";2;2
"316260 SAO JOAO DO ORIENTE";3;3
"316270 SAO JOAO DO PARAISO";7;7
"316280 SAO JOAO EVANGELISTA";20;20
"316290 SAO JOAO NEPOMUCENO";27;27
"316292 SAO JOAQUIM DE BICAS";99;99
"316294 SAO JOSE DA BARRA";9;9
"316295 SAO JOSE DA LAPA";67;67
"316300 SAO JOSE DA SAFIRA";4;4
"316310 SAO JOSE DA VARGINHA";3;3
"316350 SAO JOSE DO JACURI";5;5
"316360 SAO JOSE DO MANTIMENTO";2;2
"316370 SAO LOURENCO";25;25
"316380 SAO MIGUEL DO ANTA";1;1
"316400 SAO PEDRO DOS FERROS";2;2
"316420 SAO ROMAO";5;5
"316430 SAO ROQUE DE MINAS";8;8
"316440 SAO SEBASTIAO DA BELA VISTA";8;8
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";1;1
"316447 SAO SEBASTIAO DO ANTA";8;8
"316450 SAO SEBASTIAO DO MARANHAO";1;1
"316460 SAO SEBASTIAO DO OESTE";5;5
"316470 SAO SEBASTIAO DO PARAISO";103;103
"316490 SAO SEBASTIAO DO RIO VERDE";2;2
"316500 SAO TIAGO";2;2
"316510 SAO TOMAS DE AQUINO";20;20
"316520 SAO THOME DAS LETRAS";8;8
"316530 SAO VICENTE DE MINAS";4;4
"316540 SAPUCAI-MIRIM";18;18
"316550 SARDOA";2;2
"316553 SARZEDO";99;99
"316555 SETUBINHA";6;6
"316557 SENADOR AMARAL";10;10
"316560 SENADOR CORTES";9;9
"316570 SENADOR FIRMINO";18;18
"316590 SENADOR MODESTINO GONCALVES";9;9
"316600 SENHORA DE OLIVEIRA";5;5
"316620 SENHORA DOS REMEDIOS";9;9
"316650 SERRA AZUL DE MINAS";3;3
"316670 SERRA DOS AIMORES";14;14
"316680 SERRA DO SALITRE";22;22
"316690 SERRANIA";14;14
"316695 SERRANOPOLIS DE MINAS";4;4
"316710 SERRO";17;17
"316720 SETE LAGOAS";552;552
"316730 SILVEIRANIA";7;7
"316740 SILVIANOPOLIS";3;3
"316750 SIMAO PEREIRA";3;3
"316760 SIMONESIA";17;17
"316770 SOBRALIA";11;11
"316790 TABULEIRO";13;13
"316800 TAIOBEIRAS";69;69
"316805 TAPARUBA";1;1
"316810 TAPIRA";1;1
"316830 TAQUARACU DE MINAS";1;1
"316840 TARUMIRIM";6;6
"316850 TEIXEIRAS";9;9
"316860 TEOFILO OTONI";173;173
"316870 TIMOTEO";269;269
"316880 TIRADENTES";28;28
"316890 TIROS";7;7
"316900 TOCANTINS";108;108
"316905 TOCOS DO MOJI";1;1
"316910 TOLEDO";7;7
"316920 TOMBOS";10;10
"316930 TRES CORACOES";159;159
"316935 TRES MARIAS";40;40
"316940 TRES PONTAS";61;61
"316950 TUMIRITINGA";7;7
"316960 TUPACIGUARA";22;22
"316970 TURMALINA";26;26
"316980 TURVOLANDIA";3;3
"316990 UBA";571;571
"317005 UBAPORANGA";14;14
"317010 UBERABA";822;822
"317020 UBERLANDIA";915;915
"317030 UMBURATIBA";1;1
"317040 UNAI";98;98
"317047 URUANA DE MINAS";3;3
"317050 URUCANIA";6;6
"317052 URUCUIA";4;4
"317057 VARGEM ALEGRE";1;1
"317065 VARGEM GRANDE DO RIO PARDO";1;1
"317070 VARGINHA";367;367
"317075 VARJAO DE MINAS";5;5
"317080 VARZEA DA PALMA";85;85
"317090 VARZELANDIA";1;1
"317100 VAZANTE";48;48
"317103 VERDELANDIA";3;3
"317107 VEREDINHA";1;1
"317110 VERISSIMO";3;3
"317115 VERMELHO NOVO";1;1
"317120 VESPASIANO";340;340
"317130 VICOSA";384;384
"317140 VIEIRAS";2;2
"317150 MATHIAS LOBATO";7;7
"317160 VIRGEM DA LAPA";9;9
"317170 VIRGINIA";4;4
"317180 VIRGINOPOLIS";9;9
"317200 VISCONDE DO RIO BRANCO";171;171
"317220 WENCESLAU BRAZ";4;4
"320010 AFONSO CLAUDIO";88;88
"320016 AGUA DOCE DO NORTE";6;6
"320020 ALEGRE";58;58
"320030 ALFREDO CHAVES";5;5
"320035 ALTO RIO NOVO";3;3
"320040 ANCHIETA";182;182
"320050 APIACA";21;21
"320060 ARACRUZ";197;197
"320070 ATILIO VIVACQUA";5;5
"320080 BAIXO GUANDU";14;14
"320090 BARRA DE SAO FRANCISCO";77;77
"320100 BOA ESPERANCA";30;30
"320110 BOM JESUS DO NORTE";10;10
"320115 BREJETUBA";4;4
"320120 CACHOEIRO DE ITAPEMIRIM";522;522
"320130 CARIACICA";1489;1489
"320140 CASTELO";108;108
"320150 COLATINA";445;445
"320160 CONCEICAO DA BARRA";62;62
"320170 CONCEICAO DO CASTELO";11;11
"320180 DIVINO DE SAO LOURENCO";4;4
"320190 DOMINGOS MARTINS";46;46
"320200 DORES DO RIO PRETO";9;9
"320210 ECOPORANGA";25;25
"320220 FUNDAO";48;48
"320225 GOVERNADOR LINDENBERG";9;9
"320230 GUACUI";35;35
"320240 GUARAPARI";718;718
"320245 IBATIBA";66;66
"320250 IBIRACU";18;18
"320255 IBITIRAMA";7;7
"320260 ICONHA";14;14
"320265 IRUPI";28;28
"320270 ITAGUACU";14;14
"320280 ITAPEMIRIM";96;96
"320290 ITARANA";15;15
"320300 IUNA";69;69
"320305 JAGUARE";52;52
"320310 JERONIMO MONTEIRO";44;44
"320313 JOAO NEIVA";46;46
"320316 LARANJA DA TERRA";9;9
"320320 LINHARES";938;938
"320330 MANTENOPOLIS";3;3
"320332 MARATAIZES";89;89
"320334 MARECHAL FLORIANO";36;36
"320335 MARILANDIA";26;26
"320340 MIMOSO DO SUL";51;51
"320350 MONTANHA";45;45
"320360 MUCURICI";3;3
"320370 MUNIZ FREIRE";42;42
"320380 MUQUI";26;26
"320390 NOVA VENECIA";104;104
"320400 PANCAS";10;10
"320405 PEDRO CANARIO";54;54
"320410 PINHEIROS";66;66
"320420 PIUMA";69;69
"320425 PONTO BELO";2;2
"320430 PRESIDENTE KENNEDY";141;141
"320435 RIO BANANAL";33;33
"320440 RIO NOVO DO SUL";28;28
"320450 SANTA LEOPOLDINA";15;15
"320455 SANTA MARIA DE JETIBA";42;42
"320460 SANTA TERESA";74;74
"320465 SAO DOMINGOS DO NORTE";15;15
"320470 SAO GABRIEL DA PALHA";100;100
"320480 SAO JOSE DO CALCADO";12;12
"320490 SAO MATEUS";536;536
"320495 SAO ROQUE DO CANAA";12;12
"320500 SERRA";2506;2506
"320501 SOORETAMA";55;55
"320503 VARGEM ALTA";32;32
"320506 VENDA NOVA DO IMIGRANTE";97;97
"320510 VIANA";269;269
"320515 VILA PAVAO";7;7
"320517 VILA VALERIO";15;15
"320520 VILA VELHA";2649;2649
"320530 VITORIA";2665;2665
"330010 ANGRA DOS REIS";345;345
"330015 APERIBE";8;8
"330020 ARARUAMA";143;143
"330022 AREAL";12;12
"330023 ARMACAO DOS BUZIOS";87;87
"330025 ARRAIAL DO CABO";47;47
"330030 BARRA DO PIRAI";79;79
"330040 BARRA MANSA";33;33
"330045 BELFORD ROXO";1105;1105
"330050 BOM JARDIM";3;3
"330060 BOM JESUS DO ITABAPOANA";47;47
"330070 CABO FRIO";586;586
"330080 CACHOEIRAS DE MACACU";146;146
"330090 CAMBUCI";5;5
"330093 CARAPEBUS";3;3
"330095 COMENDADOR LEVY GASPARIAN";3;3
"330100 CAMPOS DOS GOYTACAZES";594;594
"330110 CANTAGALO";24;24
"330115 CARDOSO MOREIRA";4;4
"330120 CARMO";7;7
"330130 CASIMIRO DE ABREU";89;89
"330140 CONCEICAO DE MACABU";40;40
"330150 CORDEIRO";16;16
"330170 DUQUE DE CAXIAS";1146;1146
"330180 ENGENHEIRO PAULO DE FRONTIN";4;4
"330185 GUAPIMIRIM";187;187
"330187 IGUABA GRANDE";50;50
"330190 ITABORAI";574;574
"330200 ITAGUAI";228;228
"330205 ITALVA";2;2
"330210 ITAOCARA";7;7
"330220 ITAPERUNA";7;7
"330225 ITATIAIA";23;23
"330227 JAPERI";1451;1451
"330230 LAJE DO MURIAE";12;12
"330240 MACAE";977;977
"330245 MACUCO";3;3
"330250 MAGE";997;997
"330260 MANGARATIBA";132;132
"330270 MARICA";562;562
"330280 MENDES";5;5
"330285 MESQUITA";507;507
"330290 MIGUEL PEREIRA";27;27
"330300 MIRACEMA";14;14
"330310 NATIVIDADE";1;1
"330320 NILOPOLIS";201;201
"330330 NITEROI";2043;2043
"330340 NOVA FRIBURGO";18;18
"330350 NOVA IGUACU";3231;3231
"330360 PARACAMBI";51;51
"330370 PARAIBA DO SUL";37;37
"330380 PARATY";14;14
"330385 PATY DO ALFERES";35;35
"330390 PETROPOLIS";1556;1556
"330395 PINHEIRAL";26;26
"330400 PIRAI";53;53
"330410 PORCIUNCULA";8;8
"330411 PORTO REAL";34;34
"330412 QUATIS";4;4
"330414 QUEIMADOS";429;429
"330415 QUISSAMA";42;42
"330420 RESENDE";134;134
"330430 RIO BONITO";3;3
"330440 RIO CLARO";7;7
"330450 RIO DAS FLORES";10;10
"330452 RIO DAS OSTRAS";357;357
"330455 RIO DE JANEIRO";27870;27870
"330470 SANTO ANTONIO DE PADUA";22;22
"330475 SAO FRANCISCO DE ITABAPOANA";9;9
"330480 SAO FIDELIS";5;5
"330490 SAO GONCALO";1259;1259
"330500 SAO JOAO DA BARRA";11;11
"330510 SAO JOAO DE MERITI";1393;1393
"330513 SAO JOSE DE UBA";6;6
"330515 SAO JOSE DO VALE DO RIO PRETO";46;46
"330520 SAO PEDRO DA ALDEIA";73;73
"330540 SAPUCAIA";13;13
"330550 SAQUAREMA";91;91
"330555 SEROPEDICA";76;76
"330560 SILVA JARDIM";15;15
"330570 SUMIDOURO";2;2
"330575 TANGUA";41;41
"330580 TERESOPOLIS";12;12
"330590 TRAJANO DE MORAES";2;2
"330600 TRES RIOS";32;32
"330610 VALENCA";450;450
"330620 VASSOURAS";17;17
"330630 VOLTA REDONDA";522;522
" MUNICIPIO IGNORADO - SP";2;2
"350010 ADAMANTINA";51;51
"350020 ADOLFO";8;8
"350030 AGUAI";31;31
"350040 AGUAS DA PRATA";3;3
"350050 AGUAS DE LINDOIA";13;13
"350055 AGUAS DE SANTA BARBARA";5;5
"350060 AGUAS DE SAO PEDRO";2;2
"350070 AGUDOS";31;31
"350100 ALTINOPOLIS";15;15
"350110 ALTO ALEGRE";1;1
"350115 ALUMINIO";15;15
"350120 ALVARES FLORENCE";2;2
"350130 ALVARES MACHADO";29;29
"350140 ALVARO DE CARVALHO";35;35
"350150 ALVINLANDIA";18;18
"350160 AMERICANA";435;435
"350170 AMERICO BRASILIENSE";24;24
"350180 AMERICO DE CAMPOS";3;3
"350190 AMPARO";102;102
"350200 ANALANDIA";1;1
"350210 ANDRADINA";113;113
"350220 ANGATUBA";3;3
"350230 ANHEMBI";11;11
"350240 ANHUMAS";2;2
"350250 APARECIDA";75;75
"350260 APARECIDA D'OESTE";3;3
"350270 APIAI";11;11
"350275 ARACARIGUAMA";27;27
"350280 ARACATUBA";296;296
"350290 ARACOIABA DA SERRA";14;14
"350310 ARANDU";3;3
"350320 ARARAQUARA";602;602
"350330 ARARAS";114;114
"350335 ARCO-IRIS";1;1
"350340 AREALVA";9;9
"350350 AREIAS";5;5
"350360 AREIOPOLIS";13;13
"350370 ARIRANHA";8;8
"350380 ARTUR NOGUEIRA";12;12
"350390 ARUJA";81;81
"350395 ASPASIA";4;4
"350400 ASSIS";354;354
"350410 ATIBAIA";276;276
"350420 AURIFLAMA";49;49
"350440 AVANHANDAVA";5;5
"350450 AVARE";117;117
"350460 BADY BASSITT";76;76
"350470 BALBINOS";164;164
"350480 BALSAMO";13;13
"350490 BANANAL";7;7
"350500 BARAO DE ANTONINA";5;5
"350510 BARBOSA";3;3
"350520 BARIRI";18;18
"350530 BARRA BONITA";45;45
"350535 BARRA DO CHAPEU";6;6
"350540 BARRA DO TURVO";5;5
"350550 BARRETOS";523;523
"350560 BARRINHA";60;60
"350570 BARUERI";973;973
"350580 BASTOS";39;39
"350590 BATATAIS";55;55
"350600 BAURU";1294;1294
"350610 BEBEDOURO";41;41
"350630 BERNARDINO DE CAMPOS";12;12
"350635 BERTIOGA";226;226
"350640 BILAC";1;1
"350650 BIRIGUI";219;219
"350660 BIRITIBA-MIRIM";36;36
"350670 BOA ESPERANCA DO SUL";6;6
"350690 BOFETE";9;9
"350700 BOITUVA";102;102
"350710 BOM JESUS DOS PERDOES";10;10
"350720 BORA";1;1
"350730 BORACEIA";1;1
"350740 BORBOREMA";17;17
"350745 BOREBI";8;8
"350750 BOTUCATU";319;319
"350760 BRAGANCA PAULISTA";257;257
"350770 BRAUNA";4;4
"350780 BRODOWSKI";33;33
"350790 BROTAS";5;5
"350800 BURI";14;14
"350810 BURITAMA";11;11
"350830 CABRALIA PAULISTA";12;12
"350840 CABREUVA";32;32
"350850 CACAPAVA";113;113
"350860 CACHOEIRA PAULISTA";36;36
"350870 CACONDE";8;8
"350880 CAFELANDIA";1;1
"350890 CAIABU";1;1
"350900 CAIEIRAS";123;123
"350910 CAIUA";7;7
"350920 CAJAMAR";90;90
"350925 CAJATI";17;17
"350930 CAJOBI";14;14
"350940 CAJURU";31;31
"350950 CAMPINAS";3644;3644
"350960 CAMPO LIMPO PAULISTA";46;46
"350970 CAMPOS DO JORDAO";123;123
"350980 CAMPOS NOVOS PAULISTA";16;16
"350990 CANANEIA";4;4
"350995 CANAS";1;1
"351000 CANDIDO MOTA";51;51
"351015 CANITAR";1;1
"351020 CAPAO BONITO";14;14
"351030 CAPELA DO ALTO";37;37
"351040 CAPIVARI";59;59
"351050 CARAGUATATUBA";342;342
"351060 CARAPICUIBA";994;994
"351070 CARDOSO";13;13
"351080 CASA BRANCA";31;31
"351100 CASTILHO";15;15
"351110 CATANDUVA";128;128
"351120 CATIGUA";2;2
"351130 CEDRAL";18;18
"351140 CERQUEIRA CESAR";24;24
"351150 CERQUILHO";70;70
"351160 CESARIO LANGE";9;9
"351170 CHARQUEADA";28;28
"351190 CLEMENTINA";2;2
"351200 COLINA";25;25
"351210 COLOMBIA";6;6
"351220 CONCHAL";59;59
"351230 CONCHAS";8;8
"351240 CORDEIROPOLIS";32;32
"351260 CORONEL MACEDO";6;6
"351270 CORUMBATAI";4;4
"351280 COSMOPOLIS";26;26
"351290 COSMORAMA";4;4
"351300 COTIA";248;248
"351310 CRAVINHOS";51;51
"351320 CRISTAIS PAULISTA";3;3
"351330 CRUZALIA";1;1
"351340 CRUZEIRO";123;123
"351350 CUBATAO";271;271
"351360 CUNHA";5;5
"351370 DESCALVADO";38;38
"351380 DIADEMA";1444;1444
"351385 DIRCE REIS";3;3
"351390 DIVINOLANDIA";6;6
"351400 DOBRADA";3;3
"351410 DOIS CORREGOS";23;23
"351430 DOURADO";4;4
"351440 DRACENA";116;116
"351450 DUARTINA";7;7
"351460 DUMONT";15;15
"351470 ECHAPORA";1;1
"351480 ELDORADO";4;4
"351490 ELIAS FAUSTO";4;4
"351500 EMBU DAS ARTES";722;722
"351510 EMBU-GUACU";103;103
"351512 EMILIANOPOLIS";4;4
"351515 ENGENHEIRO COELHO";22;22
"351518 ESPIRITO SANTO DO PINHAL";36;36
"351519 ESPIRITO SANTO DO TURVO";1;1
"351520 ESTRELA D'OESTE";4;4
"351530 ESTRELA DO NORTE";7;7
"351535 EUCLIDES DA CUNHA PAULISTA";4;4
"351540 FARTURA";12;12
"351550 FERNANDOPOLIS";234;234
"351565 FERNAO";7;7
"351570 FERRAZ DE VASCONCELOS";331;331
"351580 FLORA RICA";1;1
"351600 FLORIDA PAULISTA";11;11
"351610 FLORINIA";16;16
"351620 FRANCA";659;659
"351630 FRANCISCO MORATO";302;302
"351640 FRANCO DA ROCHA";408;408
"351660 GALIA";17;17
"351670 GARCA";124;124
"351690 GENERAL SALGADO";1;1
"351700 GETULINA";11;11
"351720 GUAICARA";13;13
"351730 GUAIMBE";3;3
"351740 GUAIRA";84;84
"351750 GUAPIACU";41;41
"351760 GUAPIARA";7;7
"351770 GUARA";6;6
"351780 GUARACAI";2;2
"351790 GUARACI";1;1
"351800 GUARANI D'OESTE";4;4
"351810 GUARANTA";7;7
"351820 GUARARAPES";44;44
"351830 GUARAREMA";73;73
"351840 GUARATINGUETA";61;61
"351850 GUAREI";112;112
"351860 GUARIBA";23;23
"351870 GUARUJA";790;790
"351880 GUARULHOS";1805;1805
"351885 GUATAPARA";12;12
