2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"314900 PEDRA DOURADA";1;1
"314910 PEDRALVA";1;1
"314915 PEDRAS DE MARIA DA CRUZ";1;1
"314920 PEDRINOPOLIS";6;6
"314930 PEDRO LEOPOLDO";34;34
"314940 PEDRO TEIXEIRA";2;2
"314950 PEQUERI";1;1
"314960 PEQUI";1;1
"314970 PERDIGAO";8;8
"314980 PERDIZES";7;7
"314990 PERDOES";3;3
"315000 PESCADOR";6;6
"315010 PIAU";5;5
"315015 PIEDADE DE CARATINGA";4;4
"315050 PIMENTA";9;9
"315053 PINGO-D'AGUA";3;3
"315060 PIRACEMA";1;1
"315070 PIRAJUBA";9;9
"315080 PIRANGA";7;7
"315100 PIRANGUINHO";1;1
"315110 PIRAPETINGA";6;6
"315120 PIRAPORA";90;90
"315130 PIRAUBA";10;10
"315140 PITANGUI";14;14
"315150 PIUMHI";89;89
"315160 PLANURA";6;6
"315170 POCO FUNDO";9;9
"315180 POCOS DE CALDAS";242;242
"315190 POCRANE";3;3
"315200 POMPEU";68;68
"315210 PONTE NOVA";80;80
"315217 PONTO DOS VOLANTES";6;6
"315220 PORTEIRINHA";19;19
"315230 PORTO FIRME";1;1
"315240 POTE";9;9
"315250 POUSO ALEGRE";248;248
"315260 POUSO ALTO";1;1
"315270 PRADOS";3;3
"315280 PRATA";42;42
"315290 PRATAPOLIS";14;14
"315300 PRATINHA";5;5
"315310 PRESIDENTE BERNARDES";11;11
"315320 PRESIDENTE JUSCELINO";25;25
"315330 PRESIDENTE KUBITSCHEK";4;4
"315340 PRESIDENTE OLEGARIO";8;8
"315350 ALTO JEQUITIBA";13;13
"315360 PRUDENTE DE MORAIS";5;5
"315370 QUARTEL GERAL";2;2
"315380 QUELUZITO";1;1
"315390 RAPOSOS";18;18
"315400 RAUL SOARES";11;11
"315410 RECREIO";2;2
"315415 REDUTO";5;5
"315420 RESENDE COSTA";4;4
"315430 RESPLENDOR";17;17
"315440 RESSAQUINHA";4;4
"315445 RIACHINHO";11;11
"315450 RIACHO DOS MACHADOS";11;11
"315460 RIBEIRAO DAS NEVES";412;412
"315470 RIBEIRAO VERMELHO";7;7
"315480 RIO ACIMA";6;6
"315490 RIO CASCA";12;12
"315500 RIO DOCE";1;1
"315510 RIO DO PRADO";6;6
"315520 RIO ESPERA";5;5
"315530 RIO MANSO";6;6
"315540 RIO NOVO";6;6
"315550 RIO PARANAIBA";14;14
"315560 RIO PARDO DE MINAS";12;12
"315570 RIO PIRACICABA";11;11
"315580 RIO POMBA";29;29
"315590 RIO PRETO";1;1
"315600 RIO VERMELHO";2;2
"315610 RITAPOLIS";1;1
"315620 ROCHEDO DE MINAS";5;5
"315630 RODEIRO";18;18
"315650 RUBELITA";1;1
"315660 RUBIM";6;6
"315670 SABARA";282;282
"315680 SABINOPOLIS";8;8
"315690 SACRAMENTO";116;116
"315700 SALINAS";13;13
"315710 SALTO DA DIVISA";1;1
"315720 SANTA BARBARA";21;21
"315725 SANTA BARBARA DO LESTE";2;2
"315727 SANTA BARBARA DO MONTE VERDE";4;4
"315730 SANTA BARBARA DO TUGURIO";2;2
"315733 SANTA CRUZ DE MINAS";9;9
"315750 SANTA EFIGENIA DE MINAS";2;2
"315760 SANTA FE DE MINAS";1;1
"315765 SANTA HELENA DE MINAS";6;6
"315770 SANTA JULIANA";9;9
"315780 SANTA LUZIA";569;569
"315790 SANTA MARGARIDA";2;2
"315800 SANTA MARIA DE ITABIRA";6;6
"315820 SANTA MARIA DO SUACUI";10;10
"315840 SANTANA DE CATAGUASES";1;1
"315860 SANTANA DO DESERTO";1;1
"315880 SANTANA DO JACARE";5;5
"315890 SANTANA DO MANHUACU";3;3
"315895 SANTANA DO PARAISO";94;94
"315900 SANTANA DO RIACHO";13;13
"315910 SANTANA DOS MONTES";4;4
"315920 SANTA RITA DE CALDAS";2;2
"315935 SANTA RITA DE MINAS";9;9
"315940 SANTA RITA DE IBITIPOCA";2;2
"315950 SANTA RITA DO ITUETO";4;4
"315960 SANTA RITA DO SAPUCAI";19;19
"315980 SANTA VITORIA";23;23
"315990 SANTO ANTONIO DO AMPARO";9;9
"316000 SANTO ANTONIO DO AVENTUREIRO";2;2
"316010 SANTO ANTONIO DO GRAMA";3;3
"316020 SANTO ANTONIO DO ITAMBE";4;4
"316030 SANTO ANTONIO DO JACINTO";12;12
"316040 SANTO ANTONIO DO MONTE";18;18
"316045 SANTO ANTONIO DO RETIRO";5;5
"316060 SANTO HIPOLITO";10;10
"316070 SANTOS DUMONT";8;8
"316090 SAO BRAS DO SUACUI";4;4
"316095 SAO DOMINGOS DAS DORES";1;1
"316100 SAO DOMINGOS DO PRATA";3;3
"316110 SAO FRANCISCO";11;11
"316120 SAO FRANCISCO DE PAULA";1;1
"316130 SAO FRANCISCO DE SALES";5;5
"316140 SAO FRANCISCO DO GLORIA";1;1
"316150 SAO GERALDO";6;6
"316160 SAO GERALDO DA PIEDADE";2;2
"316165 SAO GERALDO DO BAIXIO";3;3
"316170 SAO GONCALO DO ABAETE";5;5
"316180 SAO GONCALO DO PARA";7;7
"316190 SAO GONCALO DO RIO ABAIXO";7;7
"316200 SAO GONCALO DO SAPUCAI";6;6
"316210 SAO GOTARDO";10;10
"316220 SAO JOAO BATISTA DO GLORIA";6;6
"316225 SAO JOAO DA LAGOA";1;1
"316240 SAO JOAO DA PONTE";2;2
"316245 SAO JOAO DAS MISSOES";3;3
"316250 SAO JOAO DEL REI";117;117
"316255 SAO JOAO DO MANHUACU";6;6
"316257 SAO JOAO DO MANTENINHA";2;2
"316260 SAO JOAO DO ORIENTE";2;2
"316270 SAO JOAO DO PARAISO";7;7
"316280 SAO JOAO EVANGELISTA";16;16
"316290 SAO JOAO NEPOMUCENO";19;19
"316292 SAO JOAQUIM DE BICAS";83;83
"316294 SAO JOSE DA BARRA";7;7
"316295 SAO JOSE DA LAPA";53;53
"316300 SAO JOSE DA SAFIRA";2;2
"316310 SAO JOSE DA VARGINHA";1;1
"316350 SAO JOSE DO JACURI";3;3
"316370 SAO LOURENCO";22;22
"316380 SAO MIGUEL DO ANTA";1;1
"316400 SAO PEDRO DOS FERROS";2;2
"316420 SAO ROMAO";5;5
"316430 SAO ROQUE DE MINAS";8;8
"316440 SAO SEBASTIAO DA BELA VISTA";5;5
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";1;1
"316447 SAO SEBASTIAO DO ANTA";7;7
"316450 SAO SEBASTIAO DO MARANHAO";1;1
"316460 SAO SEBASTIAO DO OESTE";5;5
"316470 SAO SEBASTIAO DO PARAISO";81;81
"316490 SAO SEBASTIAO DO RIO VERDE";1;1
"316500 SAO TIAGO";2;2
"316510 SAO TOMAS DE AQUINO";12;12
"316520 SAO THOME DAS LETRAS";7;7
"316530 SAO VICENTE DE MINAS";2;2
"316540 SAPUCAI-MIRIM";14;14
"316550 SARDOA";2;2
"316553 SARZEDO";65;65
"316555 SETUBINHA";4;4
"316557 SENADOR AMARAL";7;7
"316560 SENADOR CORTES";9;9
"316570 SENADOR FIRMINO";15;15
"316590 SENADOR MODESTINO GONCALVES";8;8
"316600 SENHORA DE OLIVEIRA";4;4
"316620 SENHORA DOS REMEDIOS";6;6
"316650 SERRA AZUL DE MINAS";3;3
"316670 SERRA DOS AIMORES";13;13
"316680 SERRA DO SALITRE";21;21
"316690 SERRANIA";9;9
"316695 SERRANOPOLIS DE MINAS";3;3
"316710 SERRO";11;11
"316720 SETE LAGOAS";339;339
"316730 SILVEIRANIA";4;4
"316740 SILVIANOPOLIS";3;3
"316750 SIMAO PEREIRA";1;1
"316760 SIMONESIA";15;15
"316770 SOBRALIA";10;10
"316790 TABULEIRO";10;10
"316800 TAIOBEIRAS";46;46
"316805 TAPARUBA";1;1
"316810 TAPIRA";1;1
"316830 TAQUARACU DE MINAS";1;1
"316840 TARUMIRIM";1;1
"316850 TEIXEIRAS";1;1
"316860 TEOFILO OTONI";102;102
"316870 TIMOTEO";163;163
"316880 TIRADENTES";22;22
"316890 TIROS";7;7
"316900 TOCANTINS";69;69
"316910 TOLEDO";7;7
"316920 TOMBOS";6;6
"316930 TRES CORACOES";118;118
"316935 TRES MARIAS";32;32
"316940 TRES PONTAS";40;40
"316950 TUMIRITINGA";3;3
"316960 TUPACIGUARA";12;12
"316970 TURMALINA";17;17
"316980 TURVOLANDIA";3;3
"316990 UBA";422;422
"317005 UBAPORANGA";14;14
"317010 UBERABA";521;521
"317020 UBERLANDIA";577;577
"317040 UNAI";54;54
"317047 URUANA DE MINAS";3;3
"317050 URUCANIA";4;4
"317052 URUCUIA";2;2
"317057 VARGEM ALEGRE";1;1
"317070 VARGINHA";236;236
"317075 VARJAO DE MINAS";5;5
"317080 VARZEA DA PALMA";48;48
"317090 VARZELANDIA";1;1
"317100 VAZANTE";39;39
"317103 VERDELANDIA";3;3
"317107 VEREDINHA";1;1
"317110 VERISSIMO";2;2
"317115 VERMELHO NOVO";1;1
"317120 VESPASIANO";230;230
"317130 VICOSA";266;266
"317140 VIEIRAS";2;2
"317150 MATHIAS LOBATO";6;6
"317160 VIRGEM DA LAPA";7;7
"317170 VIRGINIA";4;4
"317180 VIRGINOPOLIS";7;7
"317200 VISCONDE DO RIO BRANCO";138;138
"317220 WENCESLAU BRAZ";4;4
"320010 AFONSO CLAUDIO";60;60
"320016 AGUA DOCE DO NORTE";4;4
"320020 ALEGRE";47;47
"320030 ALFREDO CHAVES";5;5
"320040 ANCHIETA";119;119
"320050 APIACA";14;14
"320060 ARACRUZ";160;160
"320070 ATILIO VIVACQUA";2;2
"320080 BAIXO GUANDU";12;12
"320090 BARRA DE SAO FRANCISCO";63;63
"320100 BOA ESPERANCA";16;16
"320110 BOM JESUS DO NORTE";8;8
"320115 BREJETUBA";3;3
"320120 CACHOEIRO DE ITAPEMIRIM";381;381
"320130 CARIACICA";1087;1087
"320140 CASTELO";77;77
"320150 COLATINA";286;286
"320160 CONCEICAO DA BARRA";31;31
"320170 CONCEICAO DO CASTELO";7;7
"320180 DIVINO DE SAO LOURENCO";2;2
"320190 DOMINGOS MARTINS";24;24
"320200 DORES DO RIO PRETO";9;9
"320210 ECOPORANGA";16;16
"320220 FUNDAO";41;41
"320225 GOVERNADOR LINDENBERG";2;2
"320230 GUACUI";25;25
"320240 GUARAPARI";481;481
"320245 IBATIBA";52;52
"320250 IBIRACU";13;13
"320255 IBITIRAMA";7;7
"320260 ICONHA";8;8
"320265 IRUPI";25;25
"320270 ITAGUACU";9;9
"320280 ITAPEMIRIM";84;84
"320290 ITARANA";13;13
"320300 IUNA";47;47
"320305 JAGUARE";36;36
"320310 JERONIMO MONTEIRO";24;24
"320313 JOAO NEIVA";31;31
"320316 LARANJA DA TERRA";7;7
"320320 LINHARES";616;616
"320330 MANTENOPOLIS";2;2
"320332 MARATAIZES";84;84
"320334 MARECHAL FLORIANO";26;26
"320335 MARILANDIA";25;25
"320340 MIMOSO DO SUL";43;43
"320350 MONTANHA";23;23
"320370 MUNIZ FREIRE";37;37
"320380 MUQUI";18;18
"320390 NOVA VENECIA";86;86
"320400 PANCAS";5;5
"320405 PEDRO CANARIO";31;31
"320410 PINHEIROS";48;48
"320420 PIUMA";61;61
"320430 PRESIDENTE KENNEDY";104;104
"320435 RIO BANANAL";25;25
"320440 RIO NOVO DO SUL";14;14
"320450 SANTA LEOPOLDINA";9;9
"320455 SANTA MARIA DE JETIBA";25;25
"320460 SANTA TERESA";33;33
"320465 SAO DOMINGOS DO NORTE";9;9
"320470 SAO GABRIEL DA PALHA";68;68
"320480 SAO JOSE DO CALCADO";6;6
"320490 SAO MATEUS";311;311
"320495 SAO ROQUE DO CANAA";6;6
"320500 SERRA";2003;2003
"320501 SOORETAMA";50;50
"320503 VARGEM ALTA";22;22
"320506 VENDA NOVA DO IMIGRANTE";58;58
"320510 VIANA";190;190
"320515 VILA PAVAO";6;6
"320517 VILA VALERIO";12;12
"320520 VILA VELHA";1853;1853
"320530 VITORIA";1976;1976
"330010 ANGRA DOS REIS";209;209
"330015 APERIBE";8;8
"330020 ARARUAMA";82;82
"330022 AREAL";10;10
"330023 ARMACAO DOS BUZIOS";60;60
"330025 ARRAIAL DO CABO";37;37
"330030 BARRA DO PIRAI";62;62
"330040 BARRA MANSA";28;28
"330045 BELFORD ROXO";599;599
"330050 BOM JARDIM";1;1
"330060 BOM JESUS DO ITABAPOANA";36;36
"330070 CABO FRIO";339;339
"330080 CACHOEIRAS DE MACACU";118;118
"330090 CAMBUCI";5;5
"330093 CARAPEBUS";1;1
"330100 CAMPOS DOS GOYTACAZES";386;386
"330110 CANTAGALO";22;22
"330115 CARDOSO MOREIRA";3;3
"330120 CARMO";4;4
"330130 CASIMIRO DE ABREU";84;84
"330140 CONCEICAO DE MACABU";29;29
"330150 CORDEIRO";13;13
"330170 DUQUE DE CAXIAS";687;687
"330180 ENGENHEIRO PAULO DE FRONTIN";4;4
"330185 GUAPIMIRIM";115;115
"330187 IGUABA GRANDE";28;28
"330190 ITABORAI";380;380
"330200 ITAGUAI";139;139
"330205 ITALVA";1;1
"330210 ITAOCARA";3;3
"330220 ITAPERUNA";2;2
"330225 ITATIAIA";13;13
"330227 JAPERI";1305;1305
"330230 LAJE DO MURIAE";12;12
"330240 MACAE";536;536
"330245 MACUCO";3;3
"330250 MAGE";666;666
"330260 MANGARATIBA";116;116
"330270 MARICA";381;381
"330280 MENDES";3;3
"330285 MESQUITA";320;320
"330290 MIGUEL PEREIRA";20;20
"330300 MIRACEMA";9;9
"330320 NILOPOLIS";113;113
"330330 NITEROI";1374;1374
"330340 NOVA FRIBURGO";3;3
"330350 NOVA IGUACU";2211;2211
"330360 PARACAMBI";29;29
"330370 PARAIBA DO SUL";27;27
"330380 PARATY";13;13
"330385 PATY DO ALFERES";22;22
"330390 PETROPOLIS";880;880
"330395 PINHEIRAL";23;23
"330400 PIRAI";42;42
"330410 PORCIUNCULA";8;8
"330411 PORTO REAL";27;27
"330412 QUATIS";4;4
"330414 QUEIMADOS";269;269
"330415 QUISSAMA";31;31
"330420 RESENDE";98;98
"330430 RIO BONITO";2;2
"330440 RIO CLARO";3;3
"330450 RIO DAS FLORES";8;8
"330452 RIO DAS OSTRAS";263;263
"330455 RIO DE JANEIRO";17049;17049
"330470 SANTO ANTONIO DE PADUA";13;13
"330475 SAO FRANCISCO DE ITABAPOANA";6;6
"330480 SAO FIDELIS";4;4
"330490 SAO GONCALO";706;706
"330500 SAO JOAO DA BARRA";6;6
"330510 SAO JOAO DE MERITI";932;932
"330513 SAO JOSE DE UBA";4;4
"330515 SAO JOSE DO VALE DO RIO PRETO";37;37
"330520 SAO PEDRO DA ALDEIA";36;36
"330540 SAPUCAIA";9;9
"330550 SAQUAREMA";52;52
"330555 SEROPEDICA";51;51
"330560 SILVA JARDIM";12;12
"330570 SUMIDOURO";1;1
"330575 TANGUA";29;29
"330580 TERESOPOLIS";5;5
"330590 TRAJANO DE MORAES";2;2
"330600 TRES RIOS";22;22
"330610 VALENCA";288;288
"330620 VASSOURAS";9;9
"330630 VOLTA REDONDA";412;412
"350010 ADAMANTINA";32;32
"350020 ADOLFO";6;6
"350030 AGUAI";28;28
"350040 AGUAS DA PRATA";3;3
"350050 AGUAS DE LINDOIA";7;7
"350055 AGUAS DE SANTA BARBARA";4;4
"350070 AGUDOS";19;19
"350100 ALTINOPOLIS";11;11
"350110 ALTO ALEGRE";1;1
"350115 ALUMINIO";12;12
"350120 ALVARES FLORENCE";1;1
"350130 ALVARES MACHADO";24;24
"350140 ALVARO DE CARVALHO";24;24
"350150 ALVINLANDIA";11;11
"350160 AMERICANA";282;282
"350170 AMERICO BRASILIENSE";18;18
"350180 AMERICO DE CAMPOS";2;2
"350190 AMPARO";62;62
"350200 ANALANDIA";1;1
"350210 ANDRADINA";79;79
"350220 ANGATUBA";3;3
"350230 ANHEMBI";9;9
"350240 ANHUMAS";1;1
"350250 APARECIDA";46;46
"350260 APARECIDA D'OESTE";3;3
"350270 APIAI";9;9
"350275 ARACARIGUAMA";20;20
"350280 ARACATUBA";200;200
"350290 ARACOIABA DA SERRA";9;9
"350310 ARANDU";2;2
"350320 ARARAQUARA";441;441
"350330 ARARAS";79;79
"350335 ARCO-IRIS";1;1
"350340 AREALVA";5;5
"350350 AREIAS";4;4
"350360 AREIOPOLIS";13;13
"350370 ARIRANHA";3;3
"350380 ARTUR NOGUEIRA";8;8
"350390 ARUJA";51;51
"350395 ASPASIA";4;4
"350400 ASSIS";207;207
"350410 ATIBAIA";164;164
"350420 AURIFLAMA";42;42
"350440 AVANHANDAVA";3;3
"350450 AVARE";87;87
"350460 BADY BASSITT";45;45
"350470 BALBINOS";63;63
"350480 BALSAMO";9;9
"350490 BANANAL";7;7
"350500 BARAO DE ANTONINA";4;4
"350510 BARBOSA";2;2
"350520 BARIRI";16;16
"350530 BARRA BONITA";28;28
"350535 BARRA DO CHAPEU";6;6
"350540 BARRA DO TURVO";1;1
"350550 BARRETOS";358;358
"350560 BARRINHA";40;40
"350570 BARUERI";649;649
"350580 BASTOS";22;22
"350590 BATATAIS";42;42
"350600 BAURU";875;875
"350610 BEBEDOURO";23;23
"350630 BERNARDINO DE CAMPOS";11;11
"350635 BERTIOGA";138;138
"350650 BIRIGUI";135;135
"350660 BIRITIBA-MIRIM";13;13
"350670 BOA ESPERANCA DO SUL";4;4
"350690 BOFETE";8;8
"350700 BOITUVA";68;68
"350710 BOM JESUS DOS PERDOES";6;6
"350730 BORACEIA";1;1
"350740 BORBOREMA";11;11
"350745 BOREBI";7;7
"350750 BOTUCATU";238;238
"350760 BRAGANCA PAULISTA";175;175
"350770 BRAUNA";4;4
"350780 BRODOWSKI";25;25
"350790 BROTAS";3;3
"350800 BURI";10;10
"350810 BURITAMA";7;7
"350830 CABRALIA PAULISTA";5;5
"350840 CABREUVA";22;22
"350850 CACAPAVA";71;71
"350860 CACHOEIRA PAULISTA";18;18
"350870 CACONDE";4;4
"350890 CAIABU";1;1
"350900 CAIEIRAS";80;80
"350910 CAIUA";2;2
"350920 CAJAMAR";54;54
"350925 CAJATI";14;14
"350930 CAJOBI";10;10
"350940 CAJURU";28;28
"350950 CAMPINAS";2468;2468
"350960 CAMPO LIMPO PAULISTA";38;38
"350970 CAMPOS DO JORDAO";67;67
"350980 CAMPOS NOVOS PAULISTA";15;15
"350990 CANANEIA";3;3
"350995 CANAS";1;1
"351000 CANDIDO MOTA";39;39
"351020 CAPAO BONITO";9;9
"351030 CAPELA DO ALTO";30;30
"351040 CAPIVARI";47;47
"351050 CARAGUATATUBA";255;255
"351060 CARAPICUIBA";615;615
"351070 CARDOSO";4;4
"351080 CASA BRANCA";23;23
"351100 CASTILHO";13;13
"351110 CATANDUVA";74;74
"351120 CATIGUA";2;2
"351130 CEDRAL";14;14
"351140 CERQUEIRA CESAR";18;18
"351150 CERQUILHO";54;54
"351160 CESARIO LANGE";6;6
"351170 CHARQUEADA";18;18
"351190 CLEMENTINA";2;2
"351200 COLINA";18;18
"351210 COLOMBIA";3;3
"351220 CONCHAL";36;36
"351230 CONCHAS";6;6
"351240 CORDEIROPOLIS";24;24
"351260 CORONEL MACEDO";5;5
"351270 CORUMBATAI";4;4
"351280 COSMOPOLIS";13;13
"351290 COSMORAMA";3;3
"351300 COTIA";197;197
"351310 CRAVINHOS";41;41
"351320 CRISTAIS PAULISTA";1;1
"351330 CRUZALIA";1;1
"351340 CRUZEIRO";85;85
"351350 CUBATAO";172;172
"351360 CUNHA";2;2
"351370 DESCALVADO";31;31
"351380 DIADEMA";820;820
"351385 DIRCE REIS";2;2
"351390 DIVINOLANDIA";4;4
"351400 DOBRADA";3;3
"351410 DOIS CORREGOS";23;23
"351430 DOURADO";4;4
"351440 DRACENA";44;44
"351450 DUARTINA";7;7
"351460 DUMONT";14;14
"351480 ELDORADO";3;3
"351490 ELIAS FAUSTO";4;4
"351500 EMBU DAS ARTES";506;506
"351510 EMBU-GUACU";59;59
"351512 EMILIANOPOLIS";2;2
"351515 ENGENHEIRO COELHO";17;17
"351518 ESPIRITO SANTO DO PINHAL";22;22
"351520 ESTRELA D'OESTE";4;4
"351530 ESTRELA DO NORTE";3;3
"351535 EUCLIDES DA CUNHA PAULISTA";3;3
"351540 FARTURA";9;9
"351550 FERNANDOPOLIS";172;172
"351565 FERNAO";5;5
"351570 FERRAZ DE VASCONCELOS";229;229
"351600 FLORIDA PAULISTA";8;8
"351610 FLORINIA";11;11
"351620 FRANCA";507;507
"351630 FRANCISCO MORATO";164;164
"351640 FRANCO DA ROCHA";255;255
"351660 GALIA";13;13
"351670 GARCA";100;100
"351690 GENERAL SALGADO";1;1
"351700 GETULINA";11;11
"351720 GUAICARA";9;9
"351730 GUAIMBE";3;3
"351740 GUAIRA";57;57
"351750 GUAPIACU";38;38
"351760 GUAPIARA";4;4
"351770 GUARA";5;5
"351780 GUARACAI";2;2
"351800 GUARANI D'OESTE";3;3
"351810 GUARANTA";2;2
"351820 GUARARAPES";34;34
"351830 GUARAREMA";57;57
"351840 GUARATINGUETA";45;45
"351850 GUAREI";105;105
"351860 GUARIBA";19;19
"351870 GUARUJA";494;494
"351880 GUARULHOS";1227;1227
"351885 GUATAPARA";8;8
"351890 GUZOLANDIA";9;9
"351905 HOLAMBRA";5;5
"351907 HORTOLANDIA";347;347
"351910 IACANGA";6;6
"351925 IARAS";21;21
"351930 IBATE";28;28
"351940 IBIRA";27;27
"351950 IBIRAREMA";6;6
"351960 IBITINGA";16;16
"351970 IBIUNA";27;27
"351980 ICEM";5;5
"351990 IEPE";13;13
"352000 IGARACU DO TIETE";79;79
"352010 IGARAPAVA";2;2
"352020 IGARATA";8;8
"352030 IGUAPE";44;44
"352040 ILHABELA";123;123
"352042 ILHA COMPRIDA";3;3
"352044 ILHA SOLTEIRA";3;3
"352050 INDAIATUBA";241;241
"352060 INDIANA";3;3
"352070 INDIAPORA";8;8
"352080 INUBIA PAULISTA";1;1
"352090 IPAUSSU";6;6
"352100 IPERO";33;33
"352110 IPEUNA";1;1
"352115 IPIGUA";8;8
"352130 IPUA";26;26
"352140 IRACEMAPOLIS";8;8
"352150 IRAPUA";3;3
"352160 IRAPURU";12;12
"352170 ITABERA";5;5
"352180 ITAI";47;47
"352190 ITAJOBI";7;7
"352210 ITANHAEM";256;256
"352215 ITAOCA";2;2
"352220 ITAPECERICA DA SERRA";90;90
"352230 ITAPETININGA";126;126
"352240 ITAPEVA";107;107
"352250 ITAPEVI";350;350
"352260 ITAPIRA";117;117
"352265 ITAPIRAPUA PAULISTA";2;2
"352270 ITAPOLIS";17;17
"352280 ITAPORANGA";6;6
"352290 ITAPUI";16;16
"352300 ITAPURA";1;1
"352310 ITAQUAQUECETUBA";425;425
"352320 ITARARE";77;77
"352330 ITARIRI";15;15
"352340 ITATIBA";96;96
"352350 ITATINGA";25;25
"352360 ITIRAPINA";36;36
"352370 ITIRAPUA";2;2
"352380 ITOBI";7;7
"352390 ITU";103;103
"352400 ITUPEVA";55;55
"352410 ITUVERAVA";19;19
"352420 JABORANDI";11;11
"352430 JABOTICABAL";81;81
"352440 JACAREI";505;505
"352450 JACI";1;1
"352470 JAGUARIUNA";68;68
"352480 JALES";35;35
"352490 JAMBEIRO";2;2
"352500 JANDIRA";121;121
"352510 JARDINOPOLIS";125;125
"352520 JARINU";49;49
"352530 JAU";159;159
"352550 JOANOPOLIS";13;13
"352560 JOAO RAMALHO";5;5
"352570 JOSE BONIFACIO";21;21
"352580 JULIO MESQUITA";1;1
"352585 JUMIRIM";3;3
"352590 JUNDIAI";253;253
"352600 JUNQUEIROPOLIS";5;5
"352610 JUQUIA";4;4
"352620 JUQUITIBA";5;5
"352640 LARANJAL PAULISTA";6;6
"352650 LAVINIA";45;45
"352660 LAVRINHAS";1;1
"352670 LEME";193;193
"352680 LENCOIS PAULISTA";70;70
"352690 LIMEIRA";151;151
"352700 LINDOIA";3;3
"352710 LINS";116;116
"352720 LORENA";64;64
"352730 LOUVEIRA";16;16
"352740 LUCELIA";22;22
"352750 LUCIANOPOLIS";3;3
"352760 LUIS ANTONIO";11;11
"352780 LUPERCIO";2;2
"352790 LUTECIA";3;3
"352800 MACATUBA";6;6
"352810 MACAUBAL";11;11
"352820 MACEDONIA";2;2
"352840 MAIRINQUE";28;28
"352850 MAIRIPORA";94;94
"352860 MANDURI";4;4
"352870 MARABA PAULISTA";8;8
"352880 MARACAI";18;18
"352885 MARAPOAMA";2;2
"352890 MARIAPOLIS";2;2
"352900 MARILIA";378;378
"352910 MARINOPOLIS";2;2
"352920 MARTINOPOLIS";37;37
"352930 MATAO";21;21
"352940 MAUA";523;523
"352950 MENDONCA";5;5
"352965 MESOPOLIS";1;1
"352970 MIGUELOPOLIS";5;5
"352980 MINEIROS DO TIETE";13;13
"352990 MIRACATU";7;7
"353010 MIRANDOPOLIS";44;44
"353020 MIRANTE DO PARANAPANEMA";17;17
"353030 MIRASSOL";33;33
"353040 MIRASSOLANDIA";2;2
"353050 MOCOCA";71;71
"353060 MOGI DAS CRUZES";446;446
"353070 MOGI GUACU";175;175
"353080 MOGI MIRIM";122;122
"353090 MOMBUCA";3;3
"353110 MONGAGUA";63;63
"353120 MONTE ALEGRE DO SUL";1;1
"353130 MONTE ALTO";54;54
"353140 MONTE APRAZIVEL";21;21
"353150 MONTE AZUL PAULISTA";2;2
"353160 MONTE CASTELO";1;1
"353170 MONTEIRO LOBATO";4;4
"353180 MONTE MOR";46;46
"353190 MORRO AGUDO";22;22
"353200 MORUNGABA";5;5
"353220 NARANDIBA";9;9
"353230 NATIVIDADE DA SERRA";3;3
"353250 NEVES PAULISTA";1;1
"353260 NHANDEARA";2;2
"353270 NIPOA";2;2
"353280 NOVA ALIANCA";8;8
"353282 NOVA CAMPINA";2;2
"353300 NOVA GRANADA";11;11
"353310 NOVA GUATAPORANGA";1;1
"353320 NOVA INDEPENDENCIA";12;12
"353340 NOVA ODESSA";32;32
"353350 NOVO HORIZONTE";8;8
"353360 NUPORANGA";1;1
"353370 OCAUCU";5;5
"353380 OLEO";2;2
"353390 OLIMPIA";74;74
"353400 ONDA VERDE";6;6
"353410 ORIENTE";2;2
"353420 ORINDIUVA";2;2
"353430 ORLANDIA";2;2
"353440 OSASCO";1154;1154
"353460 OSVALDO CRUZ";41;41
"353470 OURINHOS";87;87
"353475 OUROESTE";1;1
"353490 PACAEMBU";106;106
"353500 PALESTINA";5;5
"353510 PALMARES PAULISTA";3;3
"353520 PALMEIRA D'OESTE";9;9
"353530 PALMITAL";19;19
"353540 PANORAMA";27;27
"353550 PARAGUACU PAULISTA";54;54
"353560 PARAIBUNA";10;10
"353580 PARANAPANEMA";3;3
"353590 PARANAPUA";2;2
"353600 PARAPUA";6;6
"353610 PARDINHO";6;6
"353620 PARIQUERA-ACU";9;9
"353625 PARISI";7;7
"353630 PATROCINIO PAULISTA";5;5
"353640 PAULICEIA";10;10
"353650 PAULINIA";261;261
"353660 PAULO DE FARIA";9;9
"353670 PEDERNEIRAS";28;28
"353680 PEDRA BELA";2;2
"353700 PEDREGULHO";5;5
"353710 PEDREIRA";39;39
"353715 PEDRINHAS PAULISTA";7;7
"353720 PEDRO DE TOLEDO";6;6
"353730 PENAPOLIS";17;17
"353740 PEREIRA BARRETO";9;9
"353750 PEREIRAS";2;2
"353760 PERUIBE";135;135
"353780 PIEDADE";18;18
"353790 PILAR DO SUL";2;2
"353800 PINDAMONHANGABA";143;143
"353810 PINDORAMA";1;1
"353820 PINHALZINHO";4;4
"353830 PIQUEROBI";1;1
"353850 PIQUETE";4;4
"353860 PIRACAIA";12;12
"353870 PIRACICABA";561;561
"353880 PIRAJU";41;41
