2023
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"421540 SALTO VELOSO";6;6
"421545 SANGAO";3;3
"421550 SANTA CECILIA";12;12
"421555 SANTA HELENA";1;1
"421565 SANTA ROSA DO SUL";6;6
"421567 SANTA TEREZINHA";1;1
"421568 SANTA TEREZINHA DO PROGRESSO";1;1
"421570 SANTO AMARO DA IMPERATRIZ";21;21
"421575 SAO BERNARDINO";2;2
"421580 SAO BENTO DO SUL";57;57
"421590 SAO BONIFACIO";1;1
"421600 SAO CARLOS";2;2
"421605 SAO CRISTOVAO DO SUL";13;13
"421610 SAO DOMINGOS";9;9
"421620 SAO FRANCISCO DO SUL";76;76
"421630 SAO JOAO BATISTA";9;9
"421640 SAO JOAO DO SUL";2;2
"421650 SAO JOAQUIM";31;31
"421660 SAO JOSE";292;292
"421670 SAO JOSE DO CEDRO";5;5
"421680 SAO JOSE DO CERRITO";7;7
"421690 SAO LOURENCO DO OESTE";6;6
"421700 SAO LUDGERO";14;14
"421710 SAO MARTINHO";2;2
"421720 SAO MIGUEL DO OESTE";30;30
"421725 SAO PEDRO DE ALCANTARA";1;1
"421730 SAUDADES";3;3
"421740 SCHROEDER";9;9
"421750 SEARA";17;17
"421760 SIDEROPOLIS";5;5
"421770 SOMBRIO";4;4
"421780 TAIO";9;9
"421790 TANGARA";4;4
"421795 TIGRINHOS";3;3
"421800 TIJUCAS";28;28
"421810 TIMBE DO SUL";1;1
"421820 TIMBO";40;40
"421830 TRES BARRAS";3;3
"421835 TREVISO";5;5
"421840 TREZE DE MAIO";5;5
"421850 TREZE TILIAS";7;7
"421860 TROMBUDO CENTRAL";2;2
"421870 TUBARAO";114;114
"421880 TURVO";4;4
"421890 URUBICI";2;2
"421895 URUPEMA";3;3
"421900 URUSSANGA";15;15
"421910 VARGEAO";2;2
"421915 VARGEM";1;1
"421917 VARGEM BONITA";4;4
"421920 VIDAL RAMOS";1;1
"421930 VIDEIRA";99;99
"421935 VITOR MEIRELES";1;1
"421940 WITMARSUM";1;1
"421950 XANXERE";24;24
"421960 XAVANTINA";1;1
"421970 XAXIM";19;19
"421985 ZORTEA";5;5
"422000 BALNEARIO RINCAO";15;15
"430005 AGUA SANTA";3;3
"430010 AGUDO";5;5
"430020 AJURICABA";7;7
"430030 ALECRIM";1;1
"430040 ALEGRETE";72;72
"430047 ALMIRANTE TAMANDARE DO SUL";2;2
"430055 ALTO ALEGRE";1;1
"430060 ALVORADA";151;151
"430063 AMARAL FERRADOR";2;2
"430064 AMETISTA DO SUL";1;1
"430066 ANDRE DA ROCHA";1;1
"430080 ANTONIO PRADO";14;14
"430087 ARARICA";8;8
"430100 ARROIO DO MEIO";6;6
"430105 ARROIO DO SAL";12;12
"430110 ARROIO DOS RATOS";2;2
"430120 ARROIO DO TIGRE";3;3
"430130 ARROIO GRANDE";2;2
"430140 ARVOREZINHA";4;4
"430155 AUREA";1;1
"430160 BAGE";48;48
"430163 BALNEARIO PINHAL";33;33
"430165 BARAO";3;3
"430170 BARAO DE COTEGIPE";9;9
"430180 BARRACAO";1;1
"430190 BARRA DO RIBEIRO";2;2
"430200 BARROS CASSAL";8;8
"430210 BENTO GONCALVES";176;176
"430220 BOA VISTA DO BURICA";1;1
"430222 BOA VISTA DO CADEADO";2;2
"430225 BOA VISTA DO SUL";1;1
"430230 BOM JESUS";7;7
"430235 BOM PRINCIPIO";6;6
"430240 BOM RETIRO DO SUL";2;2
"430250 BOSSOROCA";1;1
"430265 BROCHIER";4;4
"430270 BUTIA";5;5
"430280 CACAPAVA DO SUL";54;54
"430300 CACHOEIRA DO SUL";21;21
"430310 CACHOEIRINHA";161;161
"430320 CACIQUE DOBLE";1;1
"430350 CAMAQUA";72;72
"430355 CAMARGO";1;1
"430390 CAMPO BOM";89;89
"430410 CAMPOS BORGES";3;3
"430420 CANDELARIA";6;6
"430430 CANDIDO GODOI";2;2
"430435 CANDIOTA";1;1
"430440 CANELA";62;62
"430450 CANGUCU";25;25
"430460 CANOAS";296;296
"430463 CAPAO DA CANOA";43;43
"430466 CAPAO DO LEAO";24;24
"430468 CAPELA DE SANTANA";3;3
"430469 CAPITAO";1;1
"430470 CARAZINHO";29;29
"430471 CARAA";1;1
"430480 CARLOS BARBOSA";28;28
"430490 CASCA";4;4
"430500 CATUIPE";11;11
"430510 CAXIAS DO SUL";927;927
"430511 CENTENARIO";2;2
"430512 CERRITO";2;2
"430515 CERRO GRANDE";1;1
"430517 CERRO GRANDE DO SUL";1;1
"430520 CERRO LARGO";7;7
"430535 CHARQUEADAS";21;21
"430537 CHARRUA";1;1
"430545 CIDREIRA";4;4
"430550 CIRIACO";2;2
"430560 COLORADO";2;2
"430570 CONDOR";1;1
"430580 CONSTANTINA";2;2
"430583 COQUEIRO BAIXO";2;2
"430593 CORONEL PILAR";1;1
"430595 COTIPORA";1;1
"430597 COXILHA";1;1
"430600 CRISSIUMAL";1;1
"430605 CRISTAL";3;3
"430610 CRUZ ALTA";18;18
"430620 CRUZEIRO DO SUL";19;19
"430630 DAVID CANABARRO";1;1
"430632 DERRUBADAS";1;1
"430635 DEZESSEIS DE NOVEMBRO";1;1
"430640 DOIS IRMAOS";35;35
"430660 DOM PEDRITO";14;14
"430676 ELDORADO DO SUL";5;5
"430680 ENCANTADO";10;10
"430690 ENCRUZILHADA DO SUL";20;20
"430693 ENTRE-IJUIS";8;8
"430695 ENTRE RIOS DO SUL";1;1
"430700 ERECHIM";81;81
"430705 ERNESTINA";3;3
"430710 HERVAL";1;1
"430730 ERVAL SECO";2;2
"430745 ESPERANCA DO SUL";1;1
"430750 ESPUMOSO";6;6
"430755 ESTACAO";2;2
"430760 ESTANCIA VELHA";64;64
"430770 ESTEIO";105;105
"430780 ESTRELA";16;16
"430781 ESTRELA VELHA";2;2
"430790 FARROUPILHA";82;82
"430800 FAXINAL DO SOTURNO";4;4
"430807 FAZENDA VILANOVA";7;7
"430810 FELIZ";10;10
"430820 FLORES DA CUNHA";42;42
"430830 FONTOURA XAVIER";6;6
"430840 FORMIGUEIRO";4;4
"430845 FORTALEZA DOS VALOS";2;2
"430850 FREDERICO WESTPHALEN";11;11
"430860 GARIBALDI";14;14
"430865 GARRUCHOS";1;1
"430890 GETULIO VARGAS";15;15
"430900 GIRUA";7;7
"430905 GLORINHA";24;24
"430910 GRAMADO";83;83
"430912 GRAMADO DOS LOUREIROS";1;1
"430915 GRAMADO XAVIER";3;3
"430920 GRAVATAI";186;186
"430930 GUAIBA";85;85
"430940 GUAPORE";12;12
"430950 GUARANI DAS MISSOES";3;3
"430955 HARMONIA";1;1
"430957 HERVEIRAS";3;3
"430960 HORIZONTINA";3;3
"430970 HUMAITA";1;1
"430975 IBARAMA";2;2
"430980 IBIACA";2;2
"430990 IBIRAIARAS";2;2
"430995 IBIRAPUITA";5;5
"431000 IBIRUBA";20;20
"431010 IGREJINHA";67;67
"431020 IJUI";48;48
"431030 ILOPOLIS";1;1
"431033 IMBE";42;42
"431036 IMIGRANTE";1;1
"431041 INHACORA";2;2
"431043 IPE";3;3
"431057 ITAPUCA";3;3
"431060 ITAQUI";10;10
"431065 ITATI";1;1
"431080 IVOTI";14;14
"431087 JACUIZINHO";1;1
"431090 JACUTINGA";1;1
"431100 JAGUARAO";11;11
"431110 JAGUARI";15;15
"431112 JAQUIRANA";2;2
"431120 JULIO DE CASTILHOS";9;9
"431123 LAGOA BONITA DO SUL";1;1
"431130 LAGOA VERMELHA";25;25
"431140 LAJEADO";174;174
"431142 LAJEADO DO BUGRE";2;2
"431150 LAVRAS DO SUL";3;3
"431160 LIBERATO SALZANO";5;5
"431164 LINHA NOVA";1;1
"431170 MACHADINHO";6;6
"431171 MACAMBARA";2;2
"431175 MANOEL VIANA";5;5
"431180 MARAU";75;75
"431190 MARCELINO RAMOS";6;6
"431198 MARIANA PIMENTEL";1;1
"431200 MARIANO MORO";1;1
"431205 MARQUES DE SOUZA";5;5
"431213 MATO CASTELHANO";15;15
"431215 MATO LEITAO";15;15
"431235 MONTAURI";1;1
"431240 MONTENEGRO";113;113
"431242 MORMACO";4;4
"431245 MORRO REDONDO";4;4
"431247 MORRO REUTER";2;2
"431250 MOSTARDAS";2;2
"431262 MULITERNO";1;1
"431265 NAO-ME-TOQUE";9;9
"431267 NICOLAU VERGUEIRO";1;1
"431270 NONOAI";5;5
"431275 NOVA ALVORADA";3;3
"431290 NOVA BASSANO";3;3
"431295 NOVA BOA VISTA";1;1
"431303 NOVA ESPERANCA DO SUL";1;1
"431306 NOVA HARTZ";8;8
"431320 NOVA PETROPOLIS";4;4
"431330 NOVA PRATA";30;30
"431335 NOVA ROMA DO SUL";2;2
"431337 NOVA SANTA RITA";26;26
"431340 NOVO HAMBURGO";64;64
"431342 NOVO MACHADO";1;1
"431349 NOVO BARREIRO";2;2
"431350 OSORIO";51;51
"431360 PAIM FILHO";1;1
"431365 PALMARES DO SUL";3;3
"431370 PALMEIRA DAS MISSOES";36;36
"431390 PANAMBI";11;11
"431395 PANTANO GRANDE";16;16
"431400 PARAI";1;1
"431403 PARECI NOVO";4;4
"431405 PAROBE";61;61
"431410 PASSO FUNDO";399;399
"431415 PAVERAMA";10;10
"431420 PEDRO OSORIO";12;12
"431440 PELOTAS";373;373
"431446 PINHAL DA SERRA";2;2
"431450 PINHEIRO MACHADO";27;27
"431460 PIRATINI";7;7
"431475 POCO DAS ANTAS";4;4
"431477 PONTAO";1;1
"431480 PORTAO";4;4
"431490 PORTO ALEGRE";952;952
"431500 PORTO LUCENA";1;1
"431513 POUSO NOVO";1;1
"431514 PRESIDENTE LUCENA";2;2
"431515 PROGRESSO";7;7
"431530 QUARAI";37;37
"431550 RESTINGA SECA";4;4
"431560 RIO GRANDE";199;199
"431570 RIO PARDO";33;33
"431580 ROCA SALES";6;6
"431590 RODEIO BONITO";1;1
"431600 ROLANTE";8;8
"431610 RONDA ALTA";2;2
"431630 ROQUE GONZALES";4;4
"431640 ROSARIO DO SUL";28;28
"431645 SALTO DO JACUI";3;3
"431650 SALVADOR DO SUL";3;3
"431660 SANANDUVA";4;4
"431670 SANTA BARBARA DO SUL";6;6
"431675 SANTA CLARA DO SUL";6;6
"431680 SANTA CRUZ DO SUL";153;153
"431690 SANTA MARIA";278;278
"431695 SANTA MARIA DO HERVAL";2;2
"431700 SANTANA DA BOA VISTA";1;1
"431710 SANT'ANA DO LIVRAMENTO";81;81
"431720 SANTA ROSA";65;65
"431725 SANTA TEREZA";1;1
"431730 SANTA VITORIA DO PALMAR";15;15
"431740 SANTIAGO";66;66
"431750 SANTO ANGELO";32;32
"431760 SANTO ANTONIO DA PATRULHA";55;55
"431770 SANTO ANTONIO DAS MISSOES";2;2
"431780 SANTO AUGUSTO";2;2
"431790 SANTO CRISTO";11;11
"431800 SAO BORJA";24;24
"431805 SAO DOMINGOS DO SUL";5;5
"431810 SAO FRANCISCO DE ASSIS";17;17
"431820 SAO FRANCISCO DE PAULA";37;37
"431830 SAO GABRIEL";22;22
"431840 SAO JERONIMO";1;1
"431843 SAO JOAO DO POLESINE";3;3
"431844 SAO JORGE";1;1
"431845 SAO JOSE DAS MISSOES";1;1
"431846 SAO JOSE DO HERVAL";1;1
"431850 SAO JOSE DO NORTE";14;14
"431860 SAO JOSE DO OURO";1;1
"431861 SAO JOSE DO SUL";3;3
"431862 SAO JOSE DOS AUSENTES";3;3
"431870 SAO LEOPOLDO";282;282
"431880 SAO LOURENCO DO SUL";5;5
"431890 SAO LUIZ GONZAGA";40;40
"431900 SAO MARCOS";19;19
"431912 SAO MARTINHO DA SERRA";3;3
"431920 SAO NICOLAU";3;3
"431930 SAO PAULO DAS MISSOES";2;2
"431935 SAO PEDRO DA SERRA";2;2
"431937 SAO PEDRO DO BUTIA";1;1
"431940 SAO PEDRO DO SUL";2;2
"431950 SAO SEBASTIAO DO CAI";11;11
"431960 SAO SEPE";7;7
"431971 SAO VALENTIM DO SUL";1;1
"431973 SAO VALERIO DO SUL";1;1
"431980 SAO VICENTE DO SUL";5;5
"431990 SAPIRANGA";86;86
"432000 SAPUCAIA DO SUL";198;198
"432010 SARANDI";10;10
"432020 SEBERI";5;5
"432026 SEGREDO";5;5
"432030 SELBACH";2;2
"432032 SENADOR SALGADO FILHO";1;1
"432035 SENTINELA DO SUL";5;5
"432040 SERAFINA CORREA";14;14
"432045 SERIO";1;1
"432050 SERTAO";1;1
"432055 SERTAO SANTANA";1;1
"432065 SILVEIRA MARTINS";2;2
"432067 SINIMBU";1;1
"432070 SOBRADINHO";15;15
"432080 SOLEDADE";72;72
"432085 TABAI";1;1
"432090 TAPEJARA";29;29
"432100 TAPERA";1;1
"432110 TAPES";8;8
"432120 TAQUARA";57;57
"432130 TAQUARI";20;20
"432135 TAVARES";1;1
"432140 TENENTE PORTELA";2;2
"432143 TERRA DE AREIA";6;6
"432145 TEUTONIA";41;41
"432146 TIO HUGO";5;5
"432149 TOROPI";1;1
"432150 TORRES";41;41
"432160 TRAMANDAI";181;181
"432166 TRES CACHOEIRAS";4;4
"432170 TRES COROAS";38;38
"432180 TRES DE MAIO";15;15
"432183 TRES FORQUILHAS";1;1
"432185 TRES PALMEIRAS";1;1
"432190 TRES PASSOS";10;10
"432195 TRINDADE DO SUL";2;2
"432200 TRIUNFO";23;23
"432210 TUCUNDUVA";2;2
"432218 TUPANCI DO SUL";2;2
"432220 TUPANCIRETA";10;10
"432225 TUPANDI";13;13
"432232 TURUCU";1;1
"432235 UNIAO DA SERRA";2;2
"432240 URUGUAIANA";77;77
"432250 VACARIA";34;34
"432253 VALE DO SOL";5;5
"432254 VALE REAL";1;1
"432260 VENANCIO AIRES";75;75
"432270 VERA CRUZ";16;16
"432280 VERANOPOLIS";20;20
"432300 VIAMAO";294;294
"432330 VILA FLORES";1;1
"432340 VILA MARIA";2;2
"432345 VILA NOVA DO SUL";1;1
"432377 WESTFALIA";2;2
"432380 XANGRI-LA";3;3
"500060 AMAMBAI";16;16
"500070 ANASTACIO";15;15
"500080 ANAURILANDIA";8;8
"500085 ANGELICA";6;6
"500090 ANTONIO JOAO";2;2
"500100 APARECIDA DO TABOADO";10;10
"500110 AQUIDAUANA";59;59
"500124 ARAL MOREIRA";2;2
"500150 BANDEIRANTES";1;1
"500200 BATAYPORA";1;1
"500210 BELA VISTA";2;2
"500220 BONITO";10;10
"500230 BRASILANDIA";10;10
"500240 CAARAPO";7;7
"500260 CAMAPUA";7;7
"500270 CAMPO GRANDE";649;649
"500280 CARACOL";5;5
"500295 CHAPADAO DO SUL";17;17
"500310 CORGUINHO";1;1
"500315 CORONEL SAPUCAIA";4;4
"500320 CORUMBA";74;74
"500325 COSTA RICA";7;7
"500330 COXIM";30;30
"500345 DEODAPOLIS";21;21
"500348 DOIS IRMAOS DO BURITI";7;7
"500350 DOURADINA";3;3
"500370 DOURADOS";116;116
"500380 FATIMA DO SUL";7;7
"500390 FIGUEIRAO";2;2
"500400 GLORIA DE DOURADOS";1;1
"500410 GUIA LOPES DA LAGUNA";5;5
"500430 IGUATEMI";10;10
"500440 INOCENCIA";4;4
"500450 ITAPORA";9;9
"500460 ITAQUIRAI";14;14
"500470 IVINHEMA";11;11
"500480 JAPORA";2;2
"500490 JARAGUARI";2;2
"500500 JARDIM";16;16
"500510 JATEI";1;1
"500515 JUTI";3;3
"500520 LADARIO";14;14
"500540 MARACAJU";36;36
"500560 MIRANDA";2;2
"500568 MUNDO NOVO";6;6
"500570 NAVIRAI";35;35
"500580 NIOAQUE";1;1
"500600 NOVA ALVORADA DO SUL";3;3
"500620 NOVA ANDRADINA";29;29
"500625 NOVO HORIZONTE DO SUL";6;6
"500627 PARAISO DAS AGUAS";1;1
"500630 PARANAIBA";9;9
"500635 PARANHOS";2;2
"500640 PEDRO GOMES";1;1
"500660 PONTA PORA";13;13
"500710 RIBAS DO RIO PARDO";29;29
"500720 RIO BRILHANTE";11;11
"500730 RIO NEGRO";2;2
"500740 RIO VERDE DE MATO GROSSO";7;7
"500750 ROCHEDO";2;2
"500755 SANTA RITA DO PARDO";1;1
"500769 SAO GABRIEL DO OESTE";24;24
"500790 SIDROLANDIA";57;57
"500793 SONORA";16;16
"500795 TACURU";1;1
"500797 TAQUARUSSU";2;2
"500800 TERENOS";5;5
"500830 TRES LAGOAS";42;42
"500840 VICENTINA";2;2
"510010 ACORIZAL";2;2
"510020 AGUA BOA";39;39
"510025 ALTA FLORESTA";38;38
"510030 ALTO ARAGUAIA";1;1
"510035 ALTO BOA VISTA";1;1
"510040 ALTO GARCAS";1;1
"510050 ALTO PARAGUAI";1;1
"510060 ALTO TAQUARI";9;9
"510100 ARAGUAIANA";1;1
"510125 ARAPUTANGA";12;12
"510130 ARENAPOLIS";1;1
"510140 ARIPUANA";6;6
"510170 BARRA DO BUGRES";16;16
"510180 BARRA DO GARCAS";4;4
"510185 BOM JESUS DO ARAGUAIA";4;4
"510190 BRASNORTE";1;1
"510250 CACERES";4;4
"510260 CAMPINAPOLIS";4;4
"510263 CAMPO NOVO DO PARECIS";31;31
"510268 CAMPOS DE JULIO";10;10
"510269 CANABRAVA DO NORTE";1;1
"510270 CANARANA";11;11
"510300 CHAPADA DOS GUIMARAES";2;2
"510305 CLAUDIA";19;19
"510320 COLIDER";16;16
"510325 COLNIZA";9;9
"510330 COMODORO";16;16
"510335 CONFRESA";3;3
"510336 CONQUISTA D'OESTE";1;1
"510337 COTRIGUACU";2;2
"510340 CUIABA";474;474
"510343 CURVELANDIA";2;2
"510345 DENISE";1;1
"510350 DIAMANTINO";3;3
"510360 DOM AQUINO";3;3
"510370 FELIZ NATAL";5;5
"510380 FIGUEIROPOLIS D'OESTE";2;2
"510385 GAUCHA DO NORTE";1;1
"510390 GENERAL CARNEIRO";3;3
"510410 GUARANTA DO NORTE";1;1
"510420 GUIRATINGA";1;1
"510452 IPIRANGA DO NORTE";3;3
"510454 ITANHANGA";6;6
"510455 ITAUBA";3;3
"510480 JACIARA";1;1
"510490 JANGADA";3;3
"510500 JAURU";2;2
"510510 JUARA";9;9
"510515 JUINA";27;27
"510523 LAMBARI D'OESTE";2;2
"510525 LUCAS DO RIO VERDE";7;7
"510550 VILA BELA DA SANTISSIMA TRINDADE";3;3
"510558 MARCELANDIA";21;21
"510560 MATUPA";4;4
"510562 MIRASSOL D'OESTE";10;10
"510590 NOBRES";2;2
"510610 NOSSA SENHORA DO LIVRAMENTO";25;25
"510615 NOVA BANDEIRANTES";5;5
"510618 NOVA LACERDA";1;1
"510619 NOVA SANTA HELENA";1;1
"510622 NOVA MUTUM";91;91
"510623 NOVA OLIMPIA";2;2
"510624 NOVA UBIRATA";9;9
"510625 NOVA XAVANTINA";8;8
"510626 NOVO MUNDO";1;1
"510627 NOVO HORIZONTE DO NORTE";1;1
"510631 NOVO SANTO ANTONIO";1;1
"510637 PEDRA PRETA";2;2
"510645 PLANALTO DA SERRA";3;3
"510650 POCONE";2;2
"510665 PONTAL DO ARAGUAIA";3;3
"510675 PONTES E LACERDA";60;60
"510680 PORTO DOS GAUCHOS";2;2
"510682 PORTO ESPERIDIAO";1;1
"510700 POXOREO";1;1
"510704 PRIMAVERA DO LESTE";89;89
"510706 QUERENCIA";14;14
"510715 RESERVA DO CABACAL";1;1
"510718 RIBEIRAO CASCALHEIRA";13;13
"510719 RIBEIRAOZINHO";2;2
"510724 SANTA CARMEM";1;1
"510726 SANTO AFONSO";1;1
"510730 SAO JOSE DO RIO CLARO";8;8
"510735 SAO JOSE DO XINGU";1;1
"510740 SAO PEDRO DA CIPA";2;2
"510757 RONDOLANDIA";1;1
"510760 RONDONOPOLIS";100;100
"510770 ROSARIO OESTE";16;16
"510776 SANTA RITA DO TRIVELATO";2;2
"510777 SANTA TEREZINHA";1;1
"510779 SANTO ANTONIO DO LESTE";4;4
"510780 SANTO ANTONIO DO LEVERGER";3;3
"510785 SAO FELIX DO ARAGUAIA";5;5
"510787 SAPEZAL";24;24
"510790 SINOP";267;267
"510794 TABAPORA";7;7
"510795 TANGARA DA SERRA";79;79
"510800 TAPURAH";2;2
"510805 TERRA NOVA DO NORTE";3;3
"510830 UNIAO DO SUL";1;1
"510840 VARZEA GRANDE";168;168
"510860 VILA RICA";2;2
"510885 NOVA MARILANDIA";4;4
"510890 NOVA MARINGA";1;1
"510895 NOVA MONTE VERDE";10;10
"520005 ABADIA DE GOIAS";6;6
"520010 ABADIANIA";10;10
"520013 ACREUNA";5;5
"520017 AGUA FRIA DE GOIAS";5;5
"520025 AGUAS LINDAS DE GOIAS";74;74
"520030 ALEXANIA";4;4
"520055 ALTO HORIZONTE";2;2
"520060 ALTO PARAISO DE GOIAS";6;6
"520080 ALVORADA DO NORTE";2;2
"520085 AMERICANO DO BRASIL";2;2
"520110 ANAPOLIS";504;504
"520130 ANICUNS";7;7
"520140 APARECIDA DE GOIANIA";686;686
"520150 APORE";1;1
"520170 ARAGARCAS";9;9
"520180 ARAGOIANIA";6;6
"520215 ARAGUAPAZ";2;2
"520235 ARENOPOLIS";1;1
"520250 ARUANA";1;1
"520320 BARRO ALTO";3;3
"520330 BELA VISTA DE GOIAS";10;10
"520340 BOM JARDIM DE GOIAS";8;8
"520350 BOM JESUS DE GOIAS";1;1
"520355 BONFINOPOLIS";2;2
"520357 BONOPOLIS";1;1
"520360 BRAZABRANTES";1;1
"520380 BRITANIA";1;1
"520400 CABECEIRAS";4;4
"520410 CACHOEIRA ALTA";2;2
"520425 CACHOEIRA DOURADA";1;1
"520430 CACU";4;4
"520440 CAIAPONIA";4;4
"520450 CALDAS NOVAS";91;91
"520455 CALDAZINHA";3;3
"520460 CAMPESTRE DE GOIAS";1;1
"520470 CAMPINORTE";3;3
"520485 CAMPO LIMPO DE GOIAS";1;1
"520490 CAMPOS BELOS";1;1
"520500 CARMO DO RIO VERDE";3;3
"520505 CASTELANDIA";1;1
"520510 CATALAO";16;16
"520540 CERES";7;7
"520545 CEZARINA";1;1
"520547 CHAPADAO DO CEU";10;10
"520549 CIDADE OCIDENTAL";20;20
"520551 COCALZINHO DE GOIAS";2;2
"520570 CORREGO DO OURO";1;1
"520580 CORUMBA DE GOIAS";5;5
"520590 CORUMBAIBA";2;2
"520620 CRISTALINA";32;32
"520630 CRISTIANOPOLIS";1;1
"520640 CRIXAS";11;11
"520680 DAMOLANDIA";2;2
"520725 DOVERLANDIA";10;10
"520735 EDEALINA";4;4
"520740 EDEIA";5;5
"520753 FAINA";2;2
"520760 FAZENDA NOVA";1;1
"520780 FIRMINOPOLIS";11;11
"520790 FLORES DE GOIAS";5;5
"520800 FORMOSA";60;60
"520815 GAMELEIRA DE GOIAS";2;2
"520830 DIVINOPOLIS DE GOIAS";1;1
"520840 GOIANAPOLIS";12;12
"520860 GOIANESIA";33;33
"520870 GOIANIA";1391;1391
"520880 GOIANIRA";32;32
"520890 GOIAS";25;25
"520910 GOIATUBA";13;13
"520920 GUAPO";12;12
"520940 GUARANI DE GOIAS";1;1
"520960 HEITORAI";2;2
"520970 HIDROLANDIA";11;11
"520993 INACIOLANDIA";1;1
"520995 INDIARA";20;20
"521000 INHUMAS";22;22
"521010 IPAMERI";10;10
"521015 IPIRANGA DE GOIAS";1;1
"521020 IPORA";21;21
"521030 ISRAELANDIA";1;1
"521040 ITABERAI";17;17
"521080 ITAJA";2;2
"521090 ITAPACI";6;6
"521120 ITAPURANGA";4;4
"521140 ITAUCU";2;2
"521150 ITUMBIARA";30;30
"521160 IVOLANDIA";1;1
"521180 JARAGUA";33;33
"521190 JATAI";96;96
"521210 JOVIANIA";5;5
"521220 JUSSARA";20;20
"521230 LEOPOLDO DE BULHOES";3;3
"521250 LUZIANIA";143;143
"521280 MARA ROSA";3;3
"521295 MATRINCHA";1;1
"521300 MAURILANDIA";4;4
"521308 MINACU";11;11
"521310 MINEIROS";67;67
"521375 MONTIVIDIU";1;1
"521377 MONTIVIDIU DO NORTE";1;1
"521380 MORRINHOS";36;36
"521390 MOSSAMEDES";2;2
"521400 MOZARLANDIA";3;3
"521405 MUNDO NOVO";8;8
"521440 NAZARIO";3;3
"521450 NEROPOLIS";8;8
"521460 NIQUELANDIA";10;10
"521483 NOVA CRIXAS";12;12
"521486 NOVA GLORIA";3;3
"521500 NOVA VENEZA";8;8
"521520 NOVO BRASIL";1;1
"521523 NOVO GAMA";107;107
"521530 ORIZONA";8;8
"521540 OURO VERDE DE GOIAS";1;1
"521550 OUVIDOR";1;1
"521560 PADRE BERNARDO";4;4
"521565 PALESTINA DE GOIAS";1;1
"521570 PALMEIRAS DE GOIAS";32;32
"521590 PALMINOPOLIS";2;2
"521600 PANAMA";2;2
"521630 PARANAIGUARA";6;6
"521640 PARAUNA";4;4
"521680 PETROLINA DE GOIAS";3;3
"521710 PIRACANJUBA";11;11
"521720 PIRANHAS";2;2
"521730 PIRENOPOLIS";35;35
"521740 PIRES DO RIO";22;22
"521760 PLANALTINA";192;192
"521770 PONTALINA";3;3
"521800 PORANGATU";12;12
"521810 PORTELANDIA";2;2
"521839 PROFESSOR JAMIL";1;1
"521850 QUIRINOPOLIS";3;3
"521860 RIALMA";7;7
"521880 RIO VERDE";278;278
"521890 RUBIATABA";7;7
"521900 SANCLERLANDIA";10;10
"521910 SANTA BARBARA DE GOIAS";2;2
"521925 SANTA FE DE GOIAS";2;2
"521930 SANTA HELENA DE GOIAS";4;4
"521940 SANTA RITA DO ARAGUAIA";1;1
"521970 SANTA TEREZINHA DE GOIAS";1;1
"521971 SANTO ANTONIO DA BARRA";1;1
"521973 SANTO ANTONIO DE GOIAS";2;2
"521975 SANTO ANTONIO DO DESCOBERTO";33;33
"522005 SAO JOAO DA PARAUNA";1;1
"522010 SAO LUIS DE MONTES BELOS";28;28
"522015 SAO LUIZ DO NORTE";3;3
"522020 SAO MIGUEL DO ARAGUAIA";26;26
"522026 SAO MIGUEL DO PASSA QUATRO";1;1
"522040 SAO SIMAO";2;2
"522045 SENADOR CANEDO";70;70
"522050 SERRANOPOLIS";6;6
"522060 SILVANIA";21;21
"522140 TRINDADE";110;110
"522150 TURVANIA";5;5
"522160 URUACU";33;33
"522170 URUANA";4;4
"522180 URUTAI";2;2
"522185 VALPARAISO DE GOIAS";27;27
"522200 VIANOPOLIS";12;12
"522205 VICENTINOPOLIS";5;5
"530010 BRASILIA";1855;1855
"Total";112349;112349
&
