2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"311660 CLAUDIO";76;76
"311670 COIMBRA";6;6
"311680 COLUNA";5;5
"311690 COMENDADOR GOMES";7;7
"311700 COMERCINHO";9;9
"311710 CONCEICAO DA APARECIDA";10;10
"311720 CONCEICAO DAS PEDRAS";1;1
"311730 CONCEICAO DAS ALAGOAS";94;94
"311740 CONCEICAO DE IPANEMA";2;2
"311750 CONCEICAO DO MATO DENTRO";35;35
"311760 CONCEICAO DO PARA";23;23
"311770 CONCEICAO DO RIO VERDE";41;41
"311780 CONCEICAO DOS OUROS";8;8
"311787 CONFINS";6;6
"311790 CONGONHAL";12;12
"311800 CONGONHAS";634;634
"311810 CONGONHAS DO NORTE";5;5
"311820 CONQUISTA";10;10
"311830 CONSELHEIRO LAFAIETE";1317;1317
"311840 CONSELHEIRO PENA";57;57
"311860 CONTAGEM";3321;3321
"311870 COQUEIRAL";6;6
"311880 CORACAO DE JESUS";8;8
"311890 CORDISBURGO";21;21
"311900 CORDISLANDIA";2;2
"311910 CORINTO";48;48
"311920 COROACI";13;13
"311930 COROMANDEL";108;108
"311940 CORONEL FABRICIANO";681;681
"311950 CORONEL MURTA";2;2
"311960 CORONEL PACHECO";4;4
"311970 CORONEL XAVIER CHAVES";13;13
"311980 CORREGO DANTA";3;3
"311990 CORREGO DO BOM JESUS";5;5
"311995 CORREGO FUNDO";12;12
"312000 CORREGO NOVO";1;1
"312010 COUTO DE MAGALHAES DE MINAS";9;9
"312015 CRISOLITA";25;25
"312020 CRISTAIS";11;11
"312030 CRISTALIA";1;1
"312040 CRISTIANO OTONI";10;10
"312050 CRISTINA";4;4
"312060 CRUCILANDIA";12;12
"312070 CRUZEIRO DA FORTALEZA";3;3
"312080 CRUZILIA";34;34
"312083 CUPARAQUE";6;6
"312087 CURRAL DE DENTRO";1;1
"312090 CURVELO";518;518
"312100 DATAS";1;1
"312110 DELFIM MOREIRA";1;1
"312120 DELFINOPOLIS";19;19
"312125 DELTA";19;19
"312130 DESCOBERTO";5;5
"312140 DESTERRO DE ENTRE RIOS";11;11
"312150 DESTERRO DO MELO";2;2
"312160 DIAMANTINA";87;87
"312170 DIOGO DE VASCONCELOS";3;3
"312190 DIVINESIA";36;36
"312200 DIVINO";29;29
"312210 DIVINO DAS LARANJEIRAS";3;3
"312220 DIVINOLANDIA DE MINAS";13;13
"312230 DIVINOPOLIS";908;908
"312235 DIVISA ALEGRE";16;16
"312240 DIVISA NOVA";3;3
"312245 DIVISOPOLIS";7;7
"312247 DOM BOSCO";6;6
"312250 DOM CAVATI";9;9
"312270 DOM SILVERIO";3;3
"312280 DOM VICOSO";1;1
"312290 DONA EUSEBIA";13;13
"312300 DORES DE CAMPOS";9;9
"312310 DORES DE GUANHAES";2;2
"312320 DORES DO INDAIA";36;36
"312330 DORES DO TURVO";3;3
"312340 DORESOPOLIS";3;3
"312350 DOURADOQUARA";6;6
"312352 DURANDE";6;6
"312360 ELOI MENDES";42;42
"312370 ENGENHEIRO CALDAS";29;29
"312380 ENGENHEIRO NAVARRO";10;10
"312385 ENTRE FOLHAS";4;4
"312390 ENTRE RIOS DE MINAS";29;29
"312400 ERVALIA";29;29
"312410 ESMERALDAS";177;177
"312420 ESPERA FELIZ";74;74
"312430 ESPINOSA";8;8
"312440 ESPIRITO SANTO DO DOURADO";2;2
"312450 ESTIVA";18;18
"312480 ESTRELA DO SUL";4;4
"312490 EUGENOPOLIS";19;19
"312500 EWBANK DA CAMARA";10;10
"312510 EXTREMA";312;312
"312520 FAMA";5;5
"312530 FARIA LEMOS";2;2
"312540 FELICIO DOS SANTOS";5;5
"312550 SAO GONCALO DO RIO PRETO";1;1
"312560 FELISBURGO";17;17
"312570 FELIXLANDIA";33;33
"312580 FERNANDES TOURINHO";8;8
"312590 FERROS";4;4
"312595 FERVEDOURO";24;24
"312600 FLORESTAL";18;18
"312610 FORMIGA";278;278
"312620 FORMOSO";5;5
"312630 FORTALEZA DE MINAS";1;1
"312640 FORTUNA DE MINAS";6;6
"312650 FRANCISCO BADARO";8;8
"312660 FRANCISCO DUMONT";1;1
"312670 FRANCISCO SA";27;27
"312675 FRANCISCOPOLIS";24;24
"312680 FREI GASPAR";12;12
"312690 FREI INOCENCIO";19;19
"312700 FRONTEIRA";44;44
"312705 FRONTEIRA DOS VALES";4;4
"312707 FRUTA DE LEITE";1;1
"312710 FRUTAL";593;593
"312720 FUNILANDIA";2;2
"312730 GALILEIA";26;26
"312733 GAMELEIRAS";1;1
"312737 GOIABEIRA";4;4
"312738 GOIANA";5;5
"312740 GONCALVES";6;6
"312750 GONZAGA";7;7
"312760 GOUVEIA";21;21
"312770 GOVERNADOR VALADARES";2471;2471
"312780 GRAO MOGOL";2;2
"312790 GRUPIARA";1;1
"312800 GUANHAES";115;115
"312810 GUAPE";24;24
"312825 GUARACIAMA";2;2
"312830 GUARANESIA";11;11
"312840 GUARANI";6;6
"312850 GUARARA";4;4
"312860 GUARDA-MOR";3;3
"312870 GUAXUPE";62;62
"312880 GUIDOVAL";29;29
"312890 GUIMARANIA";9;9
"312900 GUIRICEMA";12;12
"312910 GURINHATA";18;18
"312920 HELIODORA";2;2
"312930 IAPU";19;19
"312940 IBERTIOGA";10;10
"312950 IBIA";111;111
"312960 IBIAI";20;20
"312970 IBIRACI";41;41
"312980 IBIRITE";923;923
"312990 IBITIURA DE MINAS";13;13
"313000 IBITURUNA";12;12
"313005 ICARAI DE MINAS";1;1
"313010 IGARAPE";86;86
"313020 IGARATINGA";51;51
"313030 IGUATAMA";11;11
"313040 IJACI";4;4
"313050 ILICINEA";13;13
"313055 IMBE DE MINAS";3;3
"313060 INCONFIDENTES";10;10
"313070 INDIANOPOLIS";6;6
"313080 INGAI";6;6
"313090 INHAPIM";60;60
"313100 INHAUMA";30;30
"313110 INIMUTABA";27;27
"313115 IPABA";119;119
"313120 IPANEMA";33;33
"313130 IPATINGA";2564;2564
"313140 IPIACU";7;7
"313150 IPUIUNA";7;7
"313160 IRAI DE MINAS";1;1
"313170 ITABIRA";169;169
"313180 ITABIRINHA";21;21
"313190 ITABIRITO";177;177
"313210 ITACARAMBI";11;11
"313220 ITAGUARA";10;10
"313230 ITAIPE";11;11
"313240 ITAJUBA";553;553
"313250 ITAMARANDIBA";167;167
"313260 ITAMARATI DE MINAS";20;20
"313270 ITAMBACURI";67;67
"313280 ITAMBE DO MATO DENTRO";1;1
"313290 ITAMOGI";40;40
"313300 ITAMONTE";19;19
"313310 ITANHANDU";38;38
"313320 ITANHOMI";13;13
"313330 ITAOBIM";19;19
"313340 ITAPAGIPE";28;28
"313350 ITAPECERICA";30;30
"313360 ITAPEVA";27;27
"313370 ITATIAIUCU";7;7
"313375 ITAU DE MINAS";26;26
"313380 ITAUNA";329;329
"313390 ITAVERAVA";21;21
"313400 ITINGA";34;34
"313410 ITUETA";13;13
"313420 ITUIUTABA";378;378
"313430 ITUMIRIM";6;6
"313440 ITURAMA";133;133
"313450 ITUTINGA";9;9
"313460 JABOTICATUBAS";11;11
"313470 JACINTO";16;16
"313480 JACUI";2;2
"313490 JACUTINGA";15;15
"313500 JAGUARACU";2;2
"313505 JAIBA";21;21
"313507 JAMPRUCA";3;3
"313510 JANAUBA";73;73
"313520 JANUARIA";69;69
"313530 JAPARAIBA";8;8
"313535 JAPONVAR";2;2
"313540 JECEABA";27;27
"313545 JENIPAPO DE MINAS";2;2
"313550 JEQUERI";32;32
"313560 JEQUITAI";2;2
"313570 JEQUITIBA";7;7
"313580 JEQUITINHONHA";15;15
"313590 JESUANIA";4;4
"313600 JOAIMA";8;8
"313610 JOANESIA";7;7
"313620 JOAO MONLEVADE";465;465
"313630 JOAO PINHEIRO";108;108
"313640 JOAQUIM FELICIO";2;2
"313650 JORDANIA";9;9
"313652 JOSE GONCALVES DE MINAS";1;1
"313655 JOSE RAYDAN";6;6
"313657 JOSENOPOLIS";1;1
"313660 NOVA UNIAO";6;6
"313665 JUATUBA";129;129
"313670 JUIZ DE FORA";4604;4604
"313680 JURAMENTO";2;2
"313690 JURUAIA";23;23
"313700 LADAINHA";17;17
"313710 LAGAMAR";8;8
"313720 LAGOA DA PRATA";172;172
"313740 LAGOA DOURADA";17;17
"313750 LAGOA FORMOSA";83;83
"313753 LAGOA GRANDE";12;12
"313760 LAGOA SANTA";222;222
"313770 LAJINHA";17;17
"313780 LAMBARI";8;8
"313790 LAMIM";14;14
"313800 LARANJAL";15;15
"313810 LASSANCE";19;19
"313820 LAVRAS";166;166
"313830 LEANDRO FERREIRA";16;16
"313835 LEME DO PRADO";6;6
"313840 LEOPOLDINA";107;107
"313850 LIBERDADE";5;5
"313860 LIMA DUARTE";30;30
"313862 LIMEIRA DO OESTE";25;25
"313865 LONTRA";1;1
"313867 LUISBURGO";22;22
"313868 LUISLANDIA";7;7
"313870 LUMINARIAS";2;2
"313880 LUZ";21;21
"313890 MACHACALIS";14;14
"313900 MACHADO";83;83
"313910 MADRE DE DEUS DE MINAS";10;10
"313920 MALACACHETA";31;31
"313925 MAMONAS";1;1
"313930 MANGA";21;21
"313940 MANHUACU";752;752
"313950 MANHUMIRIM";28;28
"313960 MANTENA";107;107
"313970 MARAVILHAS";11;11
"313980 MAR DE ESPANHA";32;32
"313990 MARIA DA FE";33;33
"314000 MARIANA";351;351
"314010 MARILAC";22;22
"314015 MARIO CAMPOS";67;67
"314020 MARIPA DE MINAS";5;5
"314030 MARLIERIA";6;6
"314050 MARTINHO CAMPOS";93;93
"314053 MARTINS SOARES";16;16
"314055 MATA VERDE";12;12
"314060 MATERLANDIA";7;7
"314070 MATEUS LEME";127;127
"314080 MATIAS BARBOSA";46;46
"314085 MATIAS CARDOSO";2;2
"314090 MATIPO";33;33
"314100 MATO VERDE";24;24
"314110 MATOZINHOS";92;92
"314120 MATUTINA";16;16
"314130 MEDEIROS";2;2
"314140 MEDINA";15;15
"314150 MENDES PIMENTEL";16;16
"314160 MERCES";12;12
"314170 MESQUITA";12;12
"314180 MINAS NOVAS";11;11
"314190 MINDURI";1;1
"314200 MIRABELA";13;13
"314210 MIRADOURO";4;4
"314220 MIRAI";47;47
"314225 MIRAVANIA";1;1
"314230 MOEDA";16;16
"314240 MOEMA";5;5
"314260 MONSENHOR PAULO";11;11
"314270 MONTALVANIA";10;10
"314280 MONTE ALEGRE DE MINAS";15;15
"314290 MONTE AZUL";11;11
"314300 MONTE BELO";40;40
"314310 MONTE CARMELO";57;57
"314315 MONTE FORMOSO";3;3
"314320 MONTE SANTO DE MINAS";60;60
"314330 MONTES CLAROS";1666;1666
"314340 MONTE SIAO";14;14
"314345 MONTEZUMA";10;10
"314350 MORADA NOVA DE MINAS";25;25
"314370 MORRO DO PILAR";3;3
"314380 MUNHOZ";4;4
"314390 MURIAE";396;396
"314400 MUTUM";18;18
"314410 MUZAMBINHO";54;54
"314430 NANUQUE";96;96
"314435 NAQUE";17;17
"314437 NATALANDIA";25;25
"314440 NATERCIA";4;4
"314450 NAZARENO";9;9
"314460 NEPOMUCENO";56;56
"314465 NINHEIRA";2;2
"314467 NOVA BELEM";1;1
"314470 NOVA ERA";51;51
"314480 NOVA LIMA";1028;1028
"314490 NOVA MODICA";1;1
"314500 NOVA PONTE";68;68
"314505 NOVA PORTEIRINHA";4;4
"314510 NOVA RESENDE";15;15
"314520 NOVA SERRANA";514;514
"314530 NOVO CRUZEIRO";87;87
"314535 NOVO ORIENTE DE MINAS";10;10
"314537 NOVORIZONTE";1;1
"314560 OLIVEIRA";94;94
"314580 ONCA DE PITANGUI";6;6
"314585 ORATORIOS";9;9
"314587 ORIZANIA";5;5
"314590 OURO BRANCO";469;469
"314600 OURO FINO";12;12
"314610 OURO PRETO";221;221
"314620 OURO VERDE DE MINAS";1;1
"314625 PADRE CARVALHO";1;1
"314630 PADRE PARAISO";68;68
"314640 PAINEIRAS";13;13
"314650 PAINS";8;8
"314655 PAI PEDRO";1;1
"314660 PAIVA";2;2
"314670 PALMA";3;3
"314675 PALMOPOLIS";1;1
"314690 PAPAGAIOS";71;71
"314700 PARACATU";358;358
"314710 PARA DE MINAS";734;734
"314720 PARAGUACU";101;101
"314730 PARAISOPOLIS";18;18
"314740 PARAOPEBA";54;54
"314760 PASSA QUATRO";9;9
"314770 PASSA TEMPO";11;11
"314780 PASSA-VINTE";1;1
"314790 PASSOS";513;513
"314800 PATOS DE MINAS";478;478
"314810 PATROCINIO";239;239
"314820 PATROCINIO DO MURIAE";7;7
"314830 PAULA CANDIDO";11;11
"314840 PAULISTAS";5;5
"314850 PAVAO";9;9
"314860 PECANHA";22;22
"314870 PEDRA AZUL";39;39
"314875 PEDRA BONITA";2;2
"314880 PEDRA DO ANTA";5;5
"314890 PEDRA DO INDAIA";1;1
"314900 PEDRA DOURADA";2;2
"314910 PEDRALVA";10;10
"314915 PEDRAS DE MARIA DA CRUZ";3;3
"314920 PEDRINOPOLIS";10;10
"314930 PEDRO LEOPOLDO";74;74
"314940 PEDRO TEIXEIRA";4;4
"314950 PEQUERI";4;4
"314960 PEQUI";15;15
"314970 PERDIGAO";25;25
"314980 PERDIZES";26;26
"314990 PERDOES";7;7
"314995 PERIQUITO";6;6
"315000 PESCADOR";9;9
"315010 PIAU";7;7
"315015 PIEDADE DE CARATINGA";15;15
"315030 PIEDADE DO RIO GRANDE";6;6
"315040 PIEDADE DOS GERAIS";2;2
"315050 PIMENTA";19;19
"315053 PINGO-D'AGUA";13;13
"315060 PIRACEMA";4;4
"315070 PIRAJUBA";22;22
"315080 PIRANGA";20;20
"315100 PIRANGUINHO";13;13
"315110 PIRAPETINGA";14;14
"315120 PIRAPORA";285;285
"315130 PIRAUBA";13;13
"315140 PITANGUI";66;66
"315150 PIUMHI";193;193
"315160 PLANURA";52;52
"315170 POCO FUNDO";29;29
"315180 POCOS DE CALDAS";557;557
"315190 POCRANE";5;5
"315200 POMPEU";251;251
"315210 PONTE NOVA";184;184
"315217 PONTO DOS VOLANTES";8;8
"315220 PORTEIRINHA";42;42
"315230 PORTO FIRME";5;5
"315240 POTE";24;24
"315250 POUSO ALEGRE";489;489
"315260 POUSO ALTO";12;12
"315270 PRADOS";14;14
"315280 PRATA";125;125
"315290 PRATAPOLIS";35;35
"315300 PRATINHA";14;14
"315310 PRESIDENTE BERNARDES";12;12
"315320 PRESIDENTE JUSCELINO";42;42
"315330 PRESIDENTE KUBITSCHEK";8;8
"315340 PRESIDENTE OLEGARIO";19;19
"315350 ALTO JEQUITIBA";25;25
"315360 PRUDENTE DE MORAIS";16;16
"315370 QUARTEL GERAL";8;8
"315380 QUELUZITO";2;2
"315390 RAPOSOS";47;47
"315400 RAUL SOARES";26;26
"315410 RECREIO";4;4
"315415 REDUTO";25;25
"315420 RESENDE COSTA";12;12
"315430 RESPLENDOR";40;40
"315440 RESSAQUINHA";8;8
"315445 RIACHINHO";20;20
"315450 RIACHO DOS MACHADOS";18;18
"315460 RIBEIRAO DAS NEVES";1184;1184
"315470 RIBEIRAO VERMELHO";10;10
"315480 RIO ACIMA";30;30
"315490 RIO CASCA";15;15
"315500 RIO DOCE";3;3
"315510 RIO DO PRADO";7;7
"315520 RIO ESPERA";11;11
"315530 RIO MANSO";8;8
"315540 RIO NOVO";14;14
"315550 RIO PARANAIBA";16;16
"315560 RIO PARDO DE MINAS";22;22
"315570 RIO PIRACICABA";28;28
"315580 RIO POMBA";65;65
"315590 RIO PRETO";7;7
"315600 RIO VERMELHO";3;3
"315610 RITAPOLIS";7;7
"315620 ROCHEDO DE MINAS";7;7
"315630 RODEIRO";32;32
"315640 ROMARIA";1;1
"315650 RUBELITA";1;1
"315660 RUBIM";9;9
"315670 SABARA";761;761
"315680 SABINOPOLIS";13;13
"315690 SACRAMENTO";221;221
"315700 SALINAS";28;28
"315710 SALTO DA DIVISA";5;5
"315720 SANTA BARBARA";65;65
"315725 SANTA BARBARA DO LESTE";9;9
"315727 SANTA BARBARA DO MONTE VERDE";6;6
"315730 SANTA BARBARA DO TUGURIO";7;7
"315733 SANTA CRUZ DE MINAS";57;57
"315737 SANTA CRUZ DE SALINAS";2;2
"315740 SANTA CRUZ DO ESCALVADO";5;5
"315750 SANTA EFIGENIA DE MINAS";4;4
"315760 SANTA FE DE MINAS";4;4
"315765 SANTA HELENA DE MINAS";15;15
"315770 SANTA JULIANA";28;28
"315780 SANTA LUZIA";1374;1374
"315790 SANTA MARGARIDA";7;7
"315800 SANTA MARIA DE ITABIRA";7;7
"315810 SANTA MARIA DO SALTO";1;1
"315820 SANTA MARIA DO SUACUI";21;21
"315830 SANTANA DA VARGEM";2;2
"315840 SANTANA DE CATAGUASES";2;2
"315850 SANTANA DE PIRAPAMA";1;1
"315860 SANTANA DO DESERTO";14;14
"315870 SANTANA DO GARAMBEU";2;2
"315880 SANTANA DO JACARE";5;5
"315890 SANTANA DO MANHUACU";12;12
"315895 SANTANA DO PARAISO";288;288
"315900 SANTANA DO RIACHO";20;20
"315910 SANTANA DOS MONTES";13;13
"315920 SANTA RITA DE CALDAS";9;9
"315930 SANTA RITA DE JACUTINGA";1;1
"315935 SANTA RITA DE MINAS";26;26
"315940 SANTA RITA DE IBITIPOCA";3;3
"315950 SANTA RITA DO ITUETO";8;8
"315960 SANTA RITA DO SAPUCAI";70;70
"315980 SANTA VITORIA";137;137
"315990 SANTO ANTONIO DO AMPARO";36;36
"316000 SANTO ANTONIO DO AVENTUREIRO";7;7
"316010 SANTO ANTONIO DO GRAMA";7;7
"316020 SANTO ANTONIO DO ITAMBE";6;6
"316030 SANTO ANTONIO DO JACINTO";36;36
"316040 SANTO ANTONIO DO MONTE";61;61
"316045 SANTO ANTONIO DO RETIRO";8;8
"316060 SANTO HIPOLITO";11;11
"316070 SANTOS DUMONT";96;96
"316090 SAO BRAS DO SUACUI";13;13
"316095 SAO DOMINGOS DAS DORES";1;1
"316100 SAO DOMINGOS DO PRATA";11;11
"316105 SAO FELIX DE MINAS";4;4
"316110 SAO FRANCISCO";48;48
"316120 SAO FRANCISCO DE PAULA";2;2
"316130 SAO FRANCISCO DE SALES";18;18
"316140 SAO FRANCISCO DO GLORIA";3;3
"316150 SAO GERALDO";12;12
"316160 SAO GERALDO DA PIEDADE";8;8
"316165 SAO GERALDO DO BAIXIO";8;8
"316170 SAO GONCALO DO ABAETE";8;8
"316180 SAO GONCALO DO PARA";37;37
"316190 SAO GONCALO DO RIO ABAIXO";19;19
"316200 SAO GONCALO DO SAPUCAI";38;38
"316210 SAO GOTARDO";36;36
"316220 SAO JOAO BATISTA DO GLORIA";18;18
"316225 SAO JOAO DA LAGOA";4;4
"316240 SAO JOAO DA PONTE";2;2
"316245 SAO JOAO DAS MISSOES";5;5
"316250 SAO JOAO DEL REI";411;411
"316255 SAO JOAO DO MANHUACU";34;34
"316257 SAO JOAO DO MANTENINHA";2;2
"316260 SAO JOAO DO ORIENTE";7;7
"316265 SAO JOAO DO PACUI";1;1
"316270 SAO JOAO DO PARAISO";7;7
"316280 SAO JOAO EVANGELISTA";31;31
"316290 SAO JOAO NEPOMUCENO";35;35
"316292 SAO JOAQUIM DE BICAS";142;142
"316294 SAO JOSE DA BARRA";14;14
"316295 SAO JOSE DA LAPA";106;106
"316300 SAO JOSE DA SAFIRA";4;4
"316310 SAO JOSE DA VARGINHA";9;9
"316320 SAO JOSE DO ALEGRE";1;1
"316330 SAO JOSE DO DIVINO";1;1
"316340 SAO JOSE DO GOIABAL";1;1
"316350 SAO JOSE DO JACURI";17;17
"316360 SAO JOSE DO MANTIMENTO";3;3
"316370 SAO LOURENCO";68;68
"316380 SAO MIGUEL DO ANTA";2;2
"316390 SAO PEDRO DA UNIAO";4;4
"316400 SAO PEDRO DOS FERROS";6;6
"316410 SAO PEDRO DO SUACUI";3;3
"316420 SAO ROMAO";9;9
"316430 SAO ROQUE DE MINAS";10;10
"316440 SAO SEBASTIAO DA BELA VISTA";16;16
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";1;1
"316447 SAO SEBASTIAO DO ANTA";10;10
"316450 SAO SEBASTIAO DO MARANHAO";5;5
"316460 SAO SEBASTIAO DO OESTE";16;16
"316470 SAO SEBASTIAO DO PARAISO";174;174
"316480 SAO SEBASTIAO DO RIO PRETO";1;1
"316490 SAO SEBASTIAO DO RIO VERDE";3;3
"316500 SAO TIAGO";11;11
"316510 SAO TOMAS DE AQUINO";24;24
"316520 SAO THOME DAS LETRAS";16;16
"316530 SAO VICENTE DE MINAS";7;7
"316540 SAPUCAI-MIRIM";24;24
"316550 SARDOA";2;2
"316553 SARZEDO";153;153
"316555 SETUBINHA";10;10
"316557 SENADOR AMARAL";12;12
"316560 SENADOR CORTES";10;10
"316570 SENADOR FIRMINO";23;23
"316590 SENADOR MODESTINO GONCALVES";10;10
"316600 SENHORA DE OLIVEIRA";5;5
"316620 SENHORA DOS REMEDIOS";25;25
"316650 SERRA AZUL DE MINAS";9;9
"316670 SERRA DOS AIMORES";23;23
"316680 SERRA DO SALITRE";51;51
"316690 SERRANIA";22;22
"316695 SERRANOPOLIS DE MINAS";4;4
"316710 SERRO";32;32
"316720 SETE LAGOAS";1216;1216
"316730 SILVEIRANIA";7;7
"316740 SILVIANOPOLIS";4;4
"316750 SIMAO PEREIRA";4;4
"316760 SIMONESIA";37;37
"316770 SOBRALIA";12;12
"316780 SOLEDADE DE MINAS";2;2
"316790 TABULEIRO";14;14
"316800 TAIOBEIRAS";81;81
"316805 TAPARUBA";7;7
"316810 TAPIRA";1;1
"316830 TAQUARACU DE MINAS";2;2
"316840 TARUMIRIM";6;6
"316850 TEIXEIRAS";13;13
"316860 TEOFILO OTONI";483;483
"316870 TIMOTEO";428;428
"316880 TIRADENTES";39;39
"316890 TIROS";12;12
"316900 TOCANTINS";158;158
"316905 TOCOS DO MOJI";1;1
"316910 TOLEDO";9;9
"316920 TOMBOS";16;16
"316930 TRES CORACOES";246;246
"316935 TRES MARIAS";77;77
"316940 TRES PONTAS";217;217
"316950 TUMIRITINGA";14;14
"316960 TUPACIGUARA";41;41
"316970 TURMALINA";46;46
"316980 TURVOLANDIA";3;3
"316990 UBA";885;885
"317005 UBAPORANGA";20;20
"317010 UBERABA";1559;1559
"317020 UBERLANDIA";1837;1837
"317030 UMBURATIBA";2;2
"317040 UNAI";189;189
"317043 UNIAO DE MINAS";3;3
"317047 URUANA DE MINAS";3;3
"317050 URUCANIA";11;11
"317052 URUCUIA";5;5
"317057 VARGEM ALEGRE";2;2
"317060 VARGEM BONITA";1;1
"317065 VARGEM GRANDE DO RIO PARDO";4;4
"317070 VARGINHA";826;826
"317075 VARJAO DE MINAS";10;10
"317080 VARZEA DA PALMA";215;215
"317090 VARZELANDIA";2;2
"317100 VAZANTE";65;65
"317103 VERDELANDIA";3;3
"317107 VEREDINHA";1;1
"317110 VERISSIMO";4;4
"317115 VERMELHO NOVO";1;1
"317120 VESPASIANO";646;646
"317130 VICOSA";607;607
"317140 VIEIRAS";2;2
"317150 MATHIAS LOBATO";7;7
"317160 VIRGEM DA LAPA";12;12
"317170 VIRGINIA";11;11
"317180 VIRGINOPOLIS";14;14
"317190 VIRGOLANDIA";2;2
"317200 VISCONDE DO RIO BRANCO";214;214
"317210 VOLTA GRANDE";3;3
"317220 WENCESLAU BRAZ";4;4
" MUNICIPIO IGNORADO - ES";4;4
"320010 AFONSO CLAUDIO";170;170
"320013 AGUIA BRANCA";11;11
"320016 AGUA DOCE DO NORTE";11;11
"320020 ALEGRE";127;127
"320030 ALFREDO CHAVES";11;11
"320035 ALTO RIO NOVO";5;5
"320040 ANCHIETA";355;355
"320050 APIACA";29;29
"320060 ARACRUZ";415;415
"320070 ATILIO VIVACQUA";30;30
"320080 BAIXO GUANDU";19;19
"320090 BARRA DE SAO FRANCISCO";141;141
"320100 BOA ESPERANCA";93;93
"320110 BOM JESUS DO NORTE";17;17
"320115 BREJETUBA";9;9
"320120 CACHOEIRO DE ITAPEMIRIM";1320;1320
"320130 CARIACICA";2527;2527
"320140 CASTELO";206;206
"320150 COLATINA";828;828
"320160 CONCEICAO DA BARRA";109;109
"320170 CONCEICAO DO CASTELO";36;36
"320180 DIVINO DE SAO LOURENCO";4;4
"320190 DOMINGOS MARTINS";66;66
"320200 DORES DO RIO PRETO";27;27
"320210 ECOPORANGA";51;51
"320220 FUNDAO";92;92
"320225 GOVERNADOR LINDENBERG";29;29
"320230 GUACUI";102;102
"320240 GUARAPARI";1358;1358
"320245 IBATIBA";106;106
"320250 IBIRACU";34;34
"320255 IBITIRAMA";23;23
"320260 ICONHA";24;24
"320265 IRUPI";38;38
"320270 ITAGUACU";26;26
"320280 ITAPEMIRIM";203;203
"320290 ITARANA";26;26
"320300 IUNA";114;114
"320305 JAGUARE";122;122
"320310 JERONIMO MONTEIRO";79;79
"320313 JOAO NEIVA";59;59
"320316 LARANJA DA TERRA";17;17
"320320 LINHARES";1676;1676
"320330 MANTENOPOLIS";21;21
"320332 MARATAIZES";174;174
"320334 MARECHAL FLORIANO";77;77
"320335 MARILANDIA";37;37
"320340 MIMOSO DO SUL";81;81
"320350 MONTANHA";69;69
"320360 MUCURICI";17;17
"320370 MUNIZ FREIRE";55;55
"320380 MUQUI";43;43
"320390 NOVA VENECIA";189;189
"320400 PANCAS";36;36
"320405 PEDRO CANARIO";102;102
"320410 PINHEIROS";111;111
"320420 PIUMA";100;100
"320425 PONTO BELO";11;11
"320430 PRESIDENTE KENNEDY";198;198
"320435 RIO BANANAL";61;61
"320440 RIO NOVO DO SUL";58;58
"320450 SANTA LEOPOLDINA";24;24
"320455 SANTA MARIA DE JETIBA";81;81
"320460 SANTA TERESA";111;111
"320465 SAO DOMINGOS DO NORTE";71;71
"320470 SAO GABRIEL DA PALHA";212;212
"320480 SAO JOSE DO CALCADO";26;26
"320490 SAO MATEUS";1020;1020
"320495 SAO ROQUE DO CANAA";19;19
"320500 SERRA";4148;4148
"320501 SOORETAMA";125;125
"320503 VARGEM ALTA";46;46
"320506 VENDA NOVA DO IMIGRANTE";132;132
"320510 VIANA";506;506
"320515 VILA PAVAO";18;18
"320517 VILA VALERIO";25;25
"320520 VILA VELHA";4806;4806
"320530 VITORIA";4631;4631
" MUNICIPIO IGNORADO - RJ";3;3
"330010 ANGRA DOS REIS";622;622
"330015 APERIBE";12;12
"330020 ARARUAMA";231;231
"330022 AREAL";21;21
"330023 ARMACAO DOS BUZIOS";128;128
"330025 ARRAIAL DO CABO";90;90
"330030 BARRA DO PIRAI";177;177
"330040 BARRA MANSA";99;99
"330045 BELFORD ROXO";2558;2558
"330050 BOM JARDIM";6;6
"330060 BOM JESUS DO ITABAPOANA";95;95
"330070 CABO FRIO";913;913
"330080 CACHOEIRAS DE MACACU";162;162
"330090 CAMBUCI";7;7
"330093 CARAPEBUS";11;11
"330095 COMENDADOR LEVY GASPARIAN";5;5
"330100 CAMPOS DOS GOYTACAZES";856;856
"330110 CANTAGALO";45;45
"330115 CARDOSO MOREIRA";4;4
"330120 CARMO";21;21
"330130 CASIMIRO DE ABREU";136;136
"330140 CONCEICAO DE MACABU";69;69
"330150 CORDEIRO";38;38
"330160 DUAS BARRAS";1;1
"330170 DUQUE DE CAXIAS";2636;2636
"330180 ENGENHEIRO PAULO DE FRONTIN";10;10
"330185 GUAPIMIRIM";422;422
"330187 IGUABA GRANDE";85;85
"330190 ITABORAI";1348;1348
"330200 ITAGUAI";492;492
"330205 ITALVA";2;2
"330210 ITAOCARA";7;7
"330220 ITAPERUNA";9;9
"330225 ITATIAIA";49;49
"330227 JAPERI";1826;1826
"330230 LAJE DO MURIAE";12;12
"330240 MACAE";2109;2109
"330245 MACUCO";9;9
"330250 MAGE";2318;2318
