2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de notificação";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"411350 LOANDA";-;17;87;355;368;218;29;9;6;1;1;2;6;1099
"411360 LOBATO";-;1;1;16;15;14;-;-;-;-;-;-;-;47
"411370 LONDRINA";-;1570;2815;3190;2666;1197;200;53;56;53;73;98;189;12160
"411373 LUIZIANA";-;-;2;24;7;2;-;1;-;-;1;-;-;37
"411375 LUNARDELLI";-;-;1;4;21;41;13;-;-;-;-;-;-;80
"411380 LUPIONOPOLIS";-;3;33;46;43;34;7;4;1;3;1;3;5;183
"411390 MALLET";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"411400 MAMBORE";-;15;26;69;55;13;4;2;-;-;-;2;6;192
"411410 MANDAGUACU";-;12;26;143;208;135;33;9;6;2;-;1;4;579
"411420 MANDAGUARI";-;7;32;125;166;58;13;1;-;1;1;4;3;411
"411435 MANFRINOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"411440 MANGUEIRINHA";-;1;2;-;-;-;-;-;-;-;-;-;-;3
"411450 MANOEL RIBAS";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"411460 MARECHAL CANDIDO RONDON";-;38;178;352;238;35;5;3;3;-;1;1;2;856
"411470 MARIA HELENA";-;2;4;6;7;3;-;2;-;-;-;-;1;25
"411480 MARIALVA";-;29;107;256;282;127;18;2;-;2;-;1;4;828
"411490 MARILANDIA DO SUL";-;1;1;-;2;4;1;1;-;-;-;1;-;11
"411500 MARILENA";-;2;31;110;114;68;6;-;-;1;1;4;45;382
"411510 MARILUZ";-;-;22;32;69;26;5;1;-;1;3;-;1;160
"411520 MARINGA";-;355;1761;4572;4484;1543;169;19;18;8;17;56;126;13128
"411535 MARIPA";-;2;9;10;20;7;-;1;-;1;1;1;2;54
"411540 MARMELEIRO";-;1;2;1;3;-;1;-;-;-;1;-;-;9
"411550 MARUMBI";-;-;1;4;1;-;-;-;-;-;1;1;-;8
"411560 MATELANDIA";-;2;4;27;16;2;3;-;-;-;1;3;3;61
"411570 MATINHOS";-;-;-;-;-;1;-;-;-;-;1;-;1;3
"411575 MAUA DA SERRA";-;-;1;-;2;-;-;-;-;-;-;2;-;5
"411580 MEDIANEIRA";-;36;480;628;286;77;20;7;3;3;6;14;20;1580
"411585 MERCEDES";-;4;16;66;44;7;1;-;-;-;-;-;1;139
"411590 MIRADOR";-;3;12;21;6;2;1;-;-;-;-;-;-;45
"411600 MIRASELVA";-;4;18;18;11;7;11;2;2;1;2;7;12;95
"411605 MISSAL";-;1;38;124;159;79;5;2;-;2;2;6;5;423
"411610 MOREIRA SALES";-;5;43;223;110;23;-;-;1;-;-;-;4;409
"411620 MORRETES";-;1;2;1;1;-;-;-;-;-;-;-;-;5
"411630 MUNHOZ DE MELO";-;1;8;18;16;22;2;-;-;-;-;-;-;67
"411640 NOSSA SENHORA DAS GRACAS";-;-;1;5;3;4;-;-;-;-;-;-;-;13
"411650 NOVA ALIANCA DO IVAI";-;2;12;23;2;-;-;-;-;-;-;-;-;39
"411660 NOVA AMERICA DA COLINA";-;-;1;11;6;3;2;-;-;-;-;-;-;23
"411670 NOVA AURORA";-;1;21;78;134;30;4;1;-;-;-;2;2;273
"411680 NOVA CANTU";-;-;2;2;2;-;1;1;-;-;-;-;-;8
"411690 NOVA ESPERANCA";-;13;60;309;536;274;28;7;2;2;4;8;5;1248
"411695 NOVA ESPERANCA DO SUDOESTE";-;2;1;1;-;-;-;-;-;-;-;-;-;4
"411700 NOVA FATIMA";-;6;20;62;127;107;10;2;-;-;-;1;2;337
"411705 NOVA LARANJEIRAS";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"411710 NOVA LONDRINA";-;7;63;146;81;30;19;4;2;2;1;17;52;424
"411720 NOVA OLIMPIA";-;2;9;66;116;22;7;2;-;-;2;5;-;231
"411721 NOVA SANTA BARBARA";-;8;20;14;9;6;6;-;-;2;2;1;-;68
"411722 NOVA SANTA ROSA";-;11;113;225;89;10;2;2;-;-;-;1;3;456
"411725 NOVA PRATA DO IGUACU";-;1;14;36;33;4;-;-;-;-;-;1;-;89
"411727 NOVA TEBAS";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"411729 NOVO ITACOLOMI";-;-;-;2;-;-;-;1;-;-;-;1;1;5
"411730 ORTIGUEIRA";-;-;2;1;4;-;1;-;-;-;-;-;1;9
"411740 OURIZONA";-;1;-;5;17;13;1;-;-;-;-;-;-;37
"411745 OURO VERDE DO OESTE";-;1;1;10;12;4;1;-;-;-;-;1;2;32
"411750 PAICANDU";-;63;319;874;876;215;7;2;-;2;9;4;7;2378
"411760 PALMAS";-;4;3;1;-;-;-;-;-;1;-;-;-;9
"411770 PALMEIRA";-;-;-;1;1;3;-;-;-;-;-;-;1;6
"411780 PALMITAL";-;-;-;-;-;-;1;-;1;-;-;-;1;3
"411790 PALOTINA";-;24;138;322;280;108;12;1;2;1;2;1;1;892
"411800 PARAISO DO NORTE";-;11;30;43;28;8;3;1;-;-;-;1;4;129
"411810 PARANACITY";-;42;225;171;98;30;6;4;1;1;-;1;1;580
"411820 PARANAGUA";-;8;1;9;9;2;-;-;1;-;-;7;2;39
"411830 PARANAPOEMA";-;1;-;7;50;43;1;-;1;1;-;-;-;104
"411840 PARANAVAI";-;1919;4148;2896;1552;541;79;26;4;3;8;16;154;11346
"411845 PATO BRAGADO";-;12;23;69;36;11;2;-;-;-;1;2;2;158
"411850 PATO BRANCO";-;5;2;13;4;7;1;1;-;-;-;-;2;35
"411860 PAULA FREITAS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"411870 PAULO FRONTIN";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"411880 PEABIRU";-;953;585;341;85;34;1;1;3;1;5;42;572;2623
"411885 PEROBAL";-;2;10;21;54;19;3;1;-;3;1;1;2;117
"411890 PEROLA";-;4;50;141;87;44;11;2;3;1;1;3;4;351
"411900 PEROLA D'OESTE";-;-;2;34;46;6;-;-;-;-;-;-;-;88
"411910 PIEN";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"411915 PINHAIS";-;-;3;2;1;1;-;-;-;-;-;-;-;7
"411920 PINHALAO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"411925 PINHAL DE SAO BENTO";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"411930 PINHAO";-;1;-;1;-;-;1;-;-;-;1;-;1;5
"411940 PIRAI DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"411950 PIRAQUARA";-;1;-;1;1;2;-;-;-;-;-;-;-;5
"411960 PITANGA";-;-;-;1;2;-;-;-;-;-;-;-;-;3
"411965 PITANGUEIRAS";-;-;2;1;2;1;1;-;-;4;3;4;1;19
"411970 PLANALTINA DO PARANA";-;2;30;60;51;20;4;1;-;1;1;-;1;171
"411980 PLANALTO";-;2;66;97;30;5;-;-;-;-;-;-;4;204
"411990 PONTA GROSSA";-;3;9;9;11;3;3;-;1;-;-;1;3;43
"411995 PONTAL DO PARANA";-;4;-;-;1;-;-;-;-;-;-;-;-;5
"412000 PORECATU";-;37;322;985;687;167;38;9;11;15;23;15;6;2315
"412020 PORTO RICO";-;8;56;79;34;9;4;-;-;-;-;-;-;190
"412030 PORTO VITORIA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"412033 PRADO FERREIRA";-;8;12;19;15;4;6;-;1;2;4;9;19;99
"412035 PRANCHITA";-;2;7;4;24;3;-;1;-;2;2;2;-;47
"412040 PRESIDENTE CASTELO BRANCO";-;-;2;15;40;32;2;-;-;1;-;-;-;92
"412050 PRIMEIRO DE MAIO";-;145;807;1191;386;145;48;10;12;23;34;60;100;2961
"412060 PRUDENTOPOLIS";-;-;3;3;4;1;-;-;-;-;-;-;-;11
"412065 QUARTO CENTENARIO";-;1;7;116;159;70;22;1;-;-;-;1;23;400
"412070 QUATIGUA";-;-;2;3;2;1;-;-;-;-;-;-;2;10
"412085 QUATRO PONTES";-;-;4;18;24;16;2;-;-;-;-;-;-;64
"412090 QUEDAS DO IGUACU";-;2;2;5;31;6;-;1;-;2;-;-;1;50
"412100 QUERENCIA DO NORTE";-;2;11;31;46;35;11;3;-;-;-;-;-;139
"412110 QUINTA DO SOL";-;61;126;142;53;19;5;-;1;1;-;-;1;409
"412125 RAMILANDIA";-;1;1;5;2;-;-;2;-;-;-;-;-;11
"412130 RANCHO ALEGRE";-;3;12;17;20;3;5;2;1;1;-;-;-;64
"412135 RANCHO ALEGRE D'OESTE";-;-;5;7;6;7;-;-;-;-;-;-;-;25
"412140 REALEZA";-;8;29;260;182;43;8;1;-;-;3;7;8;549
"412160 RENASCENCA";-;1;1;1;1;-;-;1;-;-;-;1;-;6
"412170 RESERVA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"412180 RIBEIRAO CLARO";-;-;2;2;6;-;-;-;-;1;-;2;-;13
"412190 RIBEIRAO DO PINHAL";-;4;49;110;31;6;1;1;-;-;1;-;-;203
"412200 RIO AZUL";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"412215 RIO BONITO DO IGUACU";-;1;-;1;3;-;-;-;-;-;-;-;-;5
"412217 RIO BRANCO DO IVAI";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"412230 RIO NEGRO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"412240 ROLANDIA";-;46;25;227;386;166;12;5;4;8;9;7;15;910
"412250 RONCADOR";-;7;11;13;10;6;2;-;-;-;-;-;-;49
"412260 RONDON";-;2;25;169;152;59;3;1;-;-;2;1;1;415
"412265 ROSARIO DO IVAI";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"412270 SABAUDIA";-;-;2;3;1;2;1;1;-;-;-;1;-;11
"412290 SALTO DO ITARARE";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"412300 SALTO DO LONTRA";-;-;8;14;4;-;-;-;-;-;-;-;2;28
"412310 SANTA AMELIA";-;1;1;2;-;3;-;-;-;-;-;-;1;8
"412320 SANTA CECILIA DO PAVAO";-;1;2;2;3;6;1;-;-;-;-;-;-;15
"412330 SANTA CRUZ DE MONTE CASTELO";-;1;28;153;60;30;8;-;-;-;-;1;5;286
"412340 SANTA FE";-;180;348;249;140;65;11;-;1;-;3;1;7;1005
"412350 SANTA HELENA";-;104;181;327;193;40;5;1;1;-;1;3;15;871
"412360 SANTA INES";-;-;3;5;19;21;18;-;-;-;-;-;-;66
"412370 SANTA ISABEL DO IVAI";-;10;78;258;339;140;26;7;2;-;-;-;5;865
"412380 SANTA IZABEL DO OESTE";-;-;2;5;6;-;-;-;1;-;-;2;2;18
"412382 SANTA LUCIA";-;-;-;4;1;3;-;-;-;1;-;-;1;10
"412390 SANTA MARIANA";-;3;64;337;338;122;13;4;-;1;-;-;-;882
"412395 SANTA MONICA";-;1;38;81;75;27;17;6;-;-;-;-;-;245
"412402 SANTA TEREZA DO OESTE";-;5;5;13;8;4;-;-;2;1;-;-;3;41
"412405 SANTA TEREZINHA DE ITAIPU";-;17;94;556;744;277;40;13;1;3;9;20;24;1798
"412410 SANTO ANTONIO DA PLATINA";-;6;71;226;341;188;9;3;1;-;-;2;3;850
"412420 SANTO ANTONIO DO CAIUA";-;2;10;122;111;15;4;1;1;3;-;1;1;271
"412430 SANTO ANTONIO DO PARAISO";-;-;-;1;1;1;-;-;-;-;-;-;-;3
"412440 SANTO ANTONIO DO SUDOESTE";-;-;2;8;5;1;2;-;-;-;2;11;1;32
"412450 SANTO INACIO";-;2;16;165;154;53;13;1;-;-;-;-;-;404
"412460 SAO CARLOS DO IVAI";-;346;248;103;75;43;4;-;1;5;4;41;168;1038
"412470 SAO JERONIMO DA SERRA";-;-;4;8;4;3;1;-;-;-;-;-;-;20
"412480 SAO JOAO";-;2;1;-;-;-;-;-;-;-;-;-;2;5
"412490 SAO JOAO DO CAIUA";-;35;116;117;51;19;3;-;-;-;-;-;3;344
"412500 SAO JOAO DO IVAI";-;-;3;12;23;10;3;-;-;-;-;-;-;51
"412530 SAO JORGE DO IVAI";-;2;51;281;81;5;-;-;-;-;-;-;-;420
"412535 SAO JORGE DO PATROCINIO";-;2;3;45;165;127;12;1;-;-;-;-;-;355
"412540 SAO JOSE DA BOA VISTA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"412545 SAO JOSE DAS PALMEIRAS";-;1;1;12;12;12;-;-;-;-;-;-;2;40
"412550 SAO JOSE DOS PINHAIS";-;6;4;7;4;-;-;-;1;1;-;-;1;24
"412555 SAO MANOEL DO PARANA";-;3;11;23;20;5;-;-;-;-;-;1;-;63
"412560 SAO MATEUS DO SUL";-;-;1;1;2;-;-;-;-;-;-;-;-;4
"412570 SAO MIGUEL DO IGUACU";-;12;34;323;579;297;25;1;1;1;3;2;3;1281
"412575 SAO PEDRO DO IGUACU";-;3;5;22;77;37;2;-;-;-;-;1;-;147
"412580 SAO PEDRO DO IVAI";-;2;8;80;77;6;-;-;-;-;-;1;-;174
"412590 SAO PEDRO DO PARANA";-;2;1;14;5;2;-;-;-;-;-;-;-;24
"412600 SAO SEBASTIAO DA AMOREIRA";-;2;30;134;135;36;5;2;1;1;-;-;1;347
"412610 SAO TOME";-;2;12;30;49;29;3;-;-;-;-;-;-;125
"412620 SAPOPEMA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"412625 SARANDI";-;44;269;1270;1949;935;80;23;3;14;4;7;12;4610
"412627 SAUDADE DO IGUACU";-;-;3;-;1;-;1;-;-;-;-;-;-;5
"412635 SERRANOPOLIS DO IGUACU";-;1;8;14;16;3;1;-;1;-;-;1;3;48
"412640 SERTANEJA";-;4;45;53;28;46;10;1;-;1;-;-;-;188
"412650 SERTANOPOLIS";-;21;29;104;261;169;53;7;5;3;7;13;9;681
"412667 TAMARANA";-;7;4;36;71;4;5;2;7;8;10;17;24;195
"412670 TAMBOARA";-;20;68;108;71;59;25;1;-;-;3;-;-;355
"412680 TAPEJARA";-;3;2;23;49;36;13;2;-;-;-;-;-;128
"412690 TAPIRA";-;2;23;189;176;41;14;1;1;1;-;1;2;451
"412700 TEIXEIRA SOARES";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"412710 TELEMACO BORBA";-;4;7;10;6;2;2;-;3;-;-;-;3;37
"412720 TERRA BOA";-;4;10;43;55;32;11;1;-;-;-;-;-;156
"412730 TERRA RICA";-;139;399;410;161;39;6;2;-;-;-;1;2;1159
"412740 TERRA ROXA";-;36;155;253;203;36;6;3;-;-;-;6;5;703
"412750 TIBAGI";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"412770 TOLEDO";-;41;79;231;254;99;11;2;1;2;2;8;10;740
"412780 TOMAZINA";-;-;2;4;1;2;-;-;-;-;-;-;-;9
"412785 TRES BARRAS DO PARANA";-;-;-;1;3;2;-;-;-;-;-;-;3;9
"412790 TUNEIRAS DO OESTE";-;3;21;126;136;26;3;-;-;-;1;1;1;318
"412795 TUPASSI";-;3;14;156;69;16;1;-;-;-;1;-;-;260
"412796 TURVO";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"412800 UBIRATA";-;314;444;518;358;73;11;5;-;1;-;-;7;1731
"412810 UMUARAMA";-;97;265;1455;1838;719;177;43;27;25;33;62;66;4807
"412820 UNIAO DA VITORIA";-;-;-;1;2;1;-;-;1;-;-;-;-;5
"412830 UNIFLOR";-;-;10;201;121;27;6;-;-;-;-;2;-;367
"412840 URAI";-;2;38;173;264;55;-;-;-;-;-;-;-;532
"412853 VENTANIA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"412855 VERA CRUZ DO OESTE";-;3;6;26;46;10;3;1;1;-;1;1;-;98
"412860 VERE";-;-;1;1;-;3;-;-;-;-;1;1;-;7
"412862 ALTO PARAISO";-;-;-;9;7;1;-;-;-;-;-;-;-;17
"412870 VITORINO";-;-;-;-;2;-;1;-;-;2;-;-;-;5
"412880 XAMBRE";-;2;6;30;41;27;5;8;2;1;2;3;1;128
"420050 AGUAS DE CHAPECO";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"420070 ALFREDO WAGNER";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420080 ANCHIETA";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"420120 ANTONIO CARLOS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420140 ARARANGUA";-;-;-;1;2;-;-;1;1;-;1;-;1;7
"420160 ARROIO TRINTA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"420180 ATALANTA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420200 BALNEARIO CAMBORIU";-;7;13;20;14;3;-;-;1;-;3;3;3;67
"420205 BALNEARIO BARRA DO SUL";-;-;-;1;-;-;-;-;-;-;-;1;-;2
"420210 BARRA VELHA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420220 BENEDITO NOVO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"420230 BIGUACU";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"420240 BLUMENAU";-;19;10;9;10;9;7;-;-;1;1;2;3;71
"420245 BOMBINHAS";-;2;3;-;3;-;-;-;-;-;-;2;2;12
"420253 BOM JESUS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420257 BOM JESUS DO OESTE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"420280 BRACO DO NORTE";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"420290 BRUSQUE";-;4;1;4;5;1;-;1;-;-;2;-;-;18
"420300 CACADOR";-;1;-;1;2;-;-;-;-;-;-;-;-;4
"420310 CAIBI";-;1;1;-;1;1;-;-;-;-;-;-;-;4
"420320 CAMBORIU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"420330 CAMPO ALEGRE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420350 CAMPO ERE";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"420360 CAMPOS NOVOS";-;2;-;1;2;-;-;-;-;-;-;-;-;5
"420370 CANELINHA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"420380 CANOINHAS";-;1;-;1;1;1;-;-;-;-;1;-;-;5
"420390 CAPINZAL";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"420395 CAPIVARI DE BAIXO";-;-;2;-;3;-;-;-;-;-;-;-;-;5
"420400 CATANDUVAS";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"420420 CHAPECO";-;8;2;6;15;8;-;1;-;1;-;1;2;44
"420425 COCAL DO SUL";-;-;1;-;1;1;-;-;-;-;-;-;-;3
"420430 CONCORDIA";-;4;4;3;-;-;1;-;-;-;-;3;-;15
"420435 CORDILHEIRA ALTA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420440 CORONEL FREITAS";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"420450 CORUPA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420460 CRICIUMA";-;2;2;6;7;3;-;-;-;1;-;-;1;22
"420470 CUNHA PORA";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"420480 CURITIBANOS";-;1;1;-;1;-;-;-;-;-;-;-;-;3
"420490 DESCANSO";-;1;3;-;1;1;-;-;-;-;-;-;1;7
"420500 DIONISIO CERQUEIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420519 ERMO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"420530 FAXINAL DOS GUEDES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420535 FLOR DO SERTAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420540 FLORIANOPOLIS";-;25;35;41;51;16;5;3;3;-;2;5;7;193
"420545 FORQUILHINHA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420550 FRAIBURGO";-;-;1;-;-;1;1;-;-;-;-;-;-;3
"420560 GALVAO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420570 GAROPABA";-;1;-;2;1;-;-;-;-;-;-;-;-;4
"420580 GARUVA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"420590 GASPAR";-;1;1;1;-;1;-;1;-;-;-;-;-;5
"420600 GOVERNADOR CELSO RAMOS";-;2;1;-;-;-;-;-;-;-;-;-;1;4
"420610 GRAO PARA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420640 GUARACIABA";-;-;1;-;1;-;-;-;-;-;-;2;-;4
"420650 GUARAMIRIM";-;-;1;1;-;-;-;-;-;-;-;1;-;3
"420660 GUARUJA DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420665 GUATAMBU";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"420670 HERVAL D'OESTE";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420690 IBIRAMA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420700 ICARA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420730 IMBITUBA";-;-;-;2;1;3;-;-;-;-;-;-;-;6
"420750 INDAIAL";-;-;1;1;2;-;-;-;-;-;-;-;-;4
"420760 IPIRA";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"420765 IPORA DO OESTE";-;-;-;3;1;1;-;-;-;-;1;-;-;6
"420768 IPUACU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"420770 IPUMIRIM";-;-;-;1;1;-;-;1;-;-;-;-;-;3
"420800 ITA";-;-;-;4;-;-;-;-;-;-;-;-;-;4
"420810 ITAIOPOLIS";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420820 ITAJAI";-;11;15;9;6;4;3;-;2;-;1;-;2;53
"420830 ITAPEMA";-;2;7;3;2;2;-;-;-;-;-;-;1;17
"420840 ITAPIRANGA";-;-;1;-;1;-;-;-;-;1;-;-;-;3
"420845 ITAPOA";-;-;1;-;-;-;-;1;-;-;-;-;-;2
"420850 ITUPORANGA";-;-;1;1;1;-;-;-;-;-;-;-;-;3
"420880 JAGUARUNA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420890 JARAGUA DO SUL";-;13;3;-;4;2;-;-;-;-;-;1;1;24
"420900 JOACABA";-;-;3;1;-;-;-;-;-;-;-;1;1;6
"420910 JOINVILLE";-;24;13;22;18;13;6;4;-;1;4;8;11;124
"420930 LAGES";-;2;-;3;3;1;-;-;1;-;-;-;1;11
"420940 LAGUNA";-;-;2;2;1;1;-;-;-;-;-;-;-;6
"420990 LONTRAS";-;-;-;-;-;-;-;-;-;-;-;2;-;2
"421000 LUIZ ALVES";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"421010 MAFRA";-;-;4;-;1;2;-;-;-;-;-;-;-;7
"421050 MARAVILHA";-;-;1;-;1;-;1;-;-;-;-;-;-;3
"421060 MASSARANDUBA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"421130 NAVEGANTES";-;-;4;-;4;1;-;-;-;-;-;-;-;9
"421150 NOVA TRENTO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421160 NOVA VENEZA";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"421170 ORLEANS";-;-;3;-;-;-;-;-;-;-;-;-;-;3
"421180 OURO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421190 PALHOCA";-;5;3;1;3;2;1;-;-;-;-;-;-;15
"421210 PALMITOS";-;1;-;1;-;1;-;-;-;-;-;1;-;4
"421220 PAPANDUVA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"421223 PARAISO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421250 PENHA";-;-;-;3;1;-;-;-;-;-;-;-;1;5
"421280 BALNEARIO PICARRAS";-;1;1;2;-;1;-;-;-;-;-;-;-;5
"421290 PINHALZINHO";-;1;2;1;1;1;-;-;-;-;-;-;-;6
"421310 PIRATUBA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421320 POMERODE";-;1;2;-;2;-;-;-;-;-;-;-;-;5
"421340 PONTE SERRADA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421350 PORTO BELO";-;1;-;-;1;-;-;-;-;-;-;1;-;3
"421360 PORTO UNIAO";-;1;3;1;-;1;-;-;-;-;-;3;1;10
"421400 PRESIDENTE GETULIO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"421415 PRINCESA";-;-;2;-;-;-;-;-;-;-;-;-;1;3
"421420 QUILOMBO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421440 RIO DAS ANTAS";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"421470 RIO DOS CEDROS";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"421480 RIO DO SUL";-;2;1;-;2;-;-;1;-;-;-;1;-;7
"421500 RIO NEGRINHO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421507 RIQUEZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421510 RODEIO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421520 ROMELANDIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421555 SANTA HELENA";-;2;1;-;-;-;1;-;-;-;-;-;-;4
"421565 SANTA ROSA DO SUL";-;-;1;-;1;1;-;-;-;-;-;-;-;3
"421570 SANTO AMARO DA IMPERATRIZ";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421580 SAO BENTO DO SUL";-;1;1;-;1;-;-;-;-;-;-;-;1;4
"421600 SAO CARLOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421605 SAO CRISTOVAO DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421610 SAO DOMINGOS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421620 SAO FRANCISCO DO SUL";-;1;5;1;2;2;-;1;-;-;-;-;-;12
"421625 SAO JOAO DO OESTE";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"421630 SAO JOAO BATISTA";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"421635 SAO JOAO DO ITAPERIU";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421660 SAO JOSE";-;4;5;2;9;-;-;-;-;-;-;-;-;20
"421670 SAO JOSE DO CEDRO";-;1;1;2;1;1;-;-;-;-;1;1;-;8
"421680 SAO JOSE DO CERRITO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421690 SAO LOURENCO DO OESTE";-;1;-;1;2;-;-;-;-;-;-;1;2;7
"421700 SAO LUDGERO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"421720 SAO MIGUEL DO OESTE";-;1;4;2;2;2;-;1;-;1;1;1;1;16
"421725 SAO PEDRO DE ALCANTARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421730 SAUDADES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421740 SCHROEDER";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421770 SOMBRIO";-;1;-;1;1;1;-;-;-;-;-;-;-;4
"421800 TIJUCAS";-;1;1;2;1;-;-;-;-;-;-;-;2;7
"421820 TIMBO";-;1;3;-;2;1;-;1;1;-;-;-;-;9
"421835 TREVISO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421840 TREZE DE MAIO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421870 TUBARAO";-;-;2;5;6;6;2;1;1;-;-;1;1;25
"421875 TUNAPOLIS";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"421900 URUSSANGA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421910 VARGEAO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"421920 VIDAL RAMOS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421930 VIDEIRA";-;-;1;1;5;-;1;-;-;-;-;-;-;8
