Disease Name,Cases,Location Name,Country Code,Region Type,Lattitude,Longitude,Region Boundary,TimeStampStart,TimeStampEnd,Source File
Dysentery,42,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Encephalitis,7,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Enteric Fever,7,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Food Poisoning,18,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Leptospirosis,86,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Typhus Fever,49,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Viral Hepatitis,10,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Human Rabies,0,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Chickenpox,133,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Meningitis,19,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Leishmaniasis,11,SRILANKA,LKA,country,6.88398,79.90079,"{'west': 79.52073, 'south': 5.9187, 'east': 81.87909, 'north': 9.83574}",06-Jan-2018 00:00:00,12-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_03-english.pdf
Dengue Fever,162,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,2,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,1,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,3,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,3,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,5,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,0,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,14,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,1,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,Gampaha,LKA,city,6.99555,80.92297,"{'west': 80.92049, 'south': 6.69864, 'east': 81.05956, 'north': 7.00913}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,87,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,2,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,2,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,9,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,2,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,Kalutara,LKA,city,6.58227,79.96151,"{'west': 79.95693, 'south': 6.57254, 'east': 79.96688, 'north': 6.59118}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,97,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,2,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,1,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,3,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,Kandy,LKA,city,7.29497,80.63867,"{'west': 80.59229, 'south': 7.24218, 'east': 80.65777, 'north': 7.3217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,24,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,2,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,1,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,Matale,LKA,city,7.47354,80.62424,"{'west': 80.60563, 'south': 7.42466, 'east': 80.63226, 'north': 7.48865}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,10,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,1,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,1,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,4,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,11,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,NuwaraEliya,LKA,city,6.97375,80.76449,"{'west': 80.74499, 'south': 6.9247, 'east': 80.81502, 'north': 6.99217}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,3,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,1,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,1,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,0,Galle,LKA,city,6.03459,80.21702,"{'west': 80.17186, 'south': 6.02034, 'east': 80.24988, 'north': 6.09423}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,36,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Typhus Fever,1,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Viral Hepatitis,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Human Rabies,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Chickenpox,7,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Meningitis,0,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leishmaniasis,3,Hambantota,LKA,city,6.12845,81.12598,"{'west': 81.09705, 'south': 6.11608, 'east': 81.16193, 'north': 6.15419}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dengue Fever,36,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Dysentery,0,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Encephalitis,0,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Enteric Fever,0,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Food Poisoning,2,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
Leptospirosis,2,Matara,LKA,city,5.94464,80.55015,"{'west': 80.50298, 'south': 5.93538, 'east': 80.57139, 'north': 5.9771}",13-Jan-2018 00:00:00,19-Jan-2018 00:00:00,Data/Errors/line 225 in detect_diseases/vol_45_no_04-english.pdf
