2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"431080 IVOTI";-;1;3;2;6;6;15;11;11;27;57;73;147;196;214;228;186;158;141;71;79;54;41;11;15;2;8;5;3;2;2;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;1782
"431085 JABOTICABA";-;1;1;-;-;2;2;-;36;36;96;109;88;72;64;64;31;21;20;7;2;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;657
"431087 JACUIZINHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431090 JACUTINGA";-;-;2;1;-;-;1;-;-;-;-;2;3;-;3;8;4;7;2;3;7;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"431100 JAGUARAO";-;-;1;-;1;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7
"431110 JAGUARI";-;-;-;-;-;-;-;-;-;-;-;2;22;23;45;70;66;25;37;21;29;13;13;16;6;-;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;396
"431112 JAQUIRANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431115 JOIA";-;-;-;-;-;-;7;2;16;25;26;44;72;50;40;26;20;4;7;4;6;11;4;4;2;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;377
"431120 JULIO DE CASTILHOS";-;-;-;-;-;2;-;-;-;-;-;-;1;-;3;2;-;3;1;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"431123 LAGOA BONITA DO SUL";-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431125 LAGOAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"431127 LAGOA DOS TRES CANTOS";-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;5;6;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"431130 LAGOA VERMELHA";-;-;1;-;-;1;4;2;-;1;-;1;5;2;3;5;2;2;2;1;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;1;-;41
"431140 LAJEADO";-;-;2;3;8;28;61;52;56;105;249;346;509;552;457;515;343;230;291;219;173;90;52;28;19;10;7;6;4;5;1;1;-;-;-;-;1;-;-;-;-;-;-;-;1;2;-;-;2;1;1;1;1;-;4432
"431142 LAJEADO DO BUGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431150 LAVRAS DO SUL";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431160 LIBERATO SALZANO";-;-;-;-;1;-;-;-;-;-;-;-;3;6;3;13;6;9;13;7;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;67
"431162 LINDOLFO COLLOR";-;-;-;-;-;-;1;-;-;-;4;2;9;24;18;37;33;36;34;19;14;9;14;10;8;1;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;279
"431164 LINHA NOVA";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431170 MACHADINHO";-;-;-;-;-;-;-;-;-;-;1;5;2;19;11;4;5;4;7;5;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;67
"431171 MACAMBARA";-;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431175 MANOEL VIANA";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;5
"431177 MAQUINE";-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;5
"431179 MARATA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431180 MARAU";-;-;2;3;-;2;5;3;-;-;2;5;1;18;16;11;13;10;16;11;8;1;2;2;2;1;-;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;141
"431190 MARCELINO RAMOS";-;-;-;-;-;-;1;1;-;-;1;4;15;21;14;10;14;10;7;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;103
"431200 MARIANO MORO";-;-;-;-;-;-;-;-;-;-;1;2;5;10;8;4;6;15;9;6;4;5;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"431205 MARQUES DE SOUZA";-;-;-;-;-;-;-;-;-;-;2;-;2;4;2;2;7;10;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"431210 MATA";-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"431213 MATO CASTELHANO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"431215 MATO LEITAO";-;-;-;1;1;1;-;1;-;-;1;2;1;1;2;2;4;15;3;4;2;-;2;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;49
"431217 MATO QUEIMADO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431220 MAXIMILIANO DE ALMEIDA";-;-;-;-;1;-;-;-;1;-;-;1;12;2;2;2;2;3;2;2;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"431230 MIRAGUAI";-;1;3;6;12;20;19;3;-;2;1;-;1;3;6;1;5;4;1;4;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;98
"431235 MONTAURI";-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431237 MONTE ALEGRE DOS CAMPOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"431238 MONTE BELO DO SUL";-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431240 MONTENEGRO";-;-;-;2;-;2;5;3;6;6;9;11;25;27;24;26;33;29;19;20;18;5;7;2;1;-;2;1;2;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;292
"431242 MORMACO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;3;2;3;2;4;1;2;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"431244 MORRINHOS DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431247 MORRO REUTER";-;-;-;-;-;1;-;-;1;5;4;11;13;8;3;5;3;4;3;4;1;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"431250 MOSTARDAS";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431260 MUCUM";-;-;-;-;-;1;2;-;1;-;2;2;7;9;25;46;30;25;24;30;33;4;6;2;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;254
"431265 NAO-ME-TOQUE";-;1;2;-;3;-;7;5;12;19;29;52;33;83;119;78;82;58;57;51;36;29;20;13;14;2;3;-;1;-;2;1;1;2;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;1;1;1;-;821
"431267 NICOLAU VERGUEIRO";-;1;-;-;-;1;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"431270 NONOAI";-;-;-;1;-;1;2;-;-;-;1;1;4;11;3;8;16;22;18;11;6;3;1;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;1;-;1;-;119
"431275 NOVA ALVORADA";-;1;-;-;-;-;-;5;-;-;3;-;-;8;26;14;5;5;1;1;2;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;75
"431280 NOVA ARACA";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431290 NOVA BASSANO";-;-;1;-;-;-;-;-;1;2;6;12;20;17;19;10;13;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;105
"431295 NOVA BOA VISTA";-;-;-;-;-;1;-;-;-;3;4;-;3;1;3;1;5;8;7;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"431300 NOVA BRESCIA";-;-;1;-;-;-;1;-;1;1;-;1;6;3;4;6;7;5;3;2;5;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
"431301 NOVA CANDELARIA";-;-;-;-;1;1;-;-;-;-;-;1;1;6;6;16;21;20;10;6;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"431303 NOVA ESPERANCA DO SUL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;3;-;1;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"431306 NOVA HARTZ";-;-;-;-;-;1;2;2;-;-;-;3;2;2;11;13;11;6;20;18;10;4;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;111
"431308 NOVA PADUA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431310 NOVA PALMA";-;-;-;-;-;-;-;1;-;-;1;-;3;5;12;21;32;17;23;16;19;11;7;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;176
"431320 NOVA PETROPOLIS";-;-;2;2;3;2;6;3;-;2;-;1;-;3;1;5;3;-;5;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;41
"431330 NOVA PRATA";-;-;-;-;-;1;-;-;-;-;-;-;1;2;1;-;1;-;-;-;-;1;2;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;14
"431333 NOVA RAMADA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;2;-;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"431337 NOVA SANTA RITA";-;2;1;-;3;8;10;6;-;-;-;-;-;-;3;2;3;4;5;3;3;3;5;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;66
"431339 NOVO CABRAIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431340 NOVO HAMBURGO";-;36;52;69;107;169;219;96;14;42;110;279;482;514;685;973;1133;1141;1079;856;661;412;352;197;120;83;80;75;53;23;18;4;6;6;4;5;2;1;2;2;-;2;1;-;-;1;1;3;1;3;9;5;3;-;10191
"431342 NOVO MACHADO";-;-;-;-;1;-;-;-;-;7;41;39;35;40;24;18;12;13;17;8;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;260
"431344 NOVO TIRADENTES";-;-;-;-;-;-;-;1;-;2;2;1;3;5;7;12;17;3;5;4;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;67
"431346 NOVO XINGU";-;-;-;-;-;1;-;-;-;-;1;2;4;3;2;1;2;-;1;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;23
"431349 NOVO BARREIRO";-;-;2;2;1;2;1;-;-;3;3;4;-;10;18;19;21;11;23;11;15;3;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;154
"431350 OSORIO";-;-;-;-;-;3;3;4;-;-;-;1;1;2;-;1;1;1;3;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;27
"431360 PAIM FILHO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431365 PALMARES DO SUL";-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431370 PALMEIRA DAS MISSOES";-;1;-;1;5;3;6;6;2;1;13;22;45;46;102;132;89;81;111;56;33;19;18;9;1;6;6;8;1;2;-;-;3;1;1;-;-;-;-;1;1;-;2;-;2;1;2;3;2;3;2;-;2;-;851
"431380 PALMITINHO";-;1;1;3;2;3;4;4;-;2;2;6;16;24;39;52;63;41;36;24;13;8;6;3;2;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;359
"431390 PANAMBI";-;2;3;3;5;2;17;12;4;2;8;12;8;11;24;17;16;11;12;4;4;2;7;4;1;2;1;-;1;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;-;1;2;2;1;1;-;207
"431395 PANTANO GRANDE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431400 PARAI";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431402 PARAISO DO SUL";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431403 PARECI NOVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;1;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"431405 PAROBE";-;1;1;-;1;6;3;1;4;25;86;105;159;280;274;322;304;233;148;165;165;64;91;23;20;6;1;3;10;1;1;1;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2509
"431406 PASSA SETE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431407 PASSO DO SOBRADO";-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;2;1;2;2;4;-;-;-;-;-;1;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;-;-;23
"431410 PASSO FUNDO";-;5;6;14;14;40;55;37;4;7;11;26;41;66;115;123;127;97;96;86;56;28;24;16;17;7;4;4;3;1;2;2;3;1;-;2;3;-;2;-;6;2;1;2;-;1;4;3;2;3;1;2;3;-;1175
"431413 PAULO BENTO";-;1;1;-;2;2;3;20;13;6;52;35;28;37;17;16;7;19;2;4;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;269
"431415 PAVERAMA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;9
"431420 PEDRO OSORIO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431430 PEJUCARA";-;-;-;-;-;1;1;-;-;-;-;2;-;3;3;4;-;3;4;3;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"431440 PELOTAS";-;2;3;7;4;8;27;13;1;3;3;2;1;8;3;1;1;4;6;3;7;1;6;1;2;-;1;1;-;-;-;-;-;-;-;1;-;1;-;-;2;1;-;1;-;-;-;-;-;-;1;3;-;-;129
"431442 PICADA CAFE";-;-;-;-;-;-;-;-;-;1;-;7;-;-;4;6;1;5;8;-;2;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;40
"431445 PINHAL";-;-;-;3;1;9;6;-;11;24;23;29;33;43;44;38;25;23;16;11;7;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;349
"431446 PINHAL DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431449 PINHEIRINHO DO VALE";-;13;6;32;24;56;39;37;-;-;3;4;5;12;11;11;40;22;37;36;24;14;7;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;6;-;448
"431450 PINHEIRO MACHADO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431454 PINTO BANDEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431455 PIRAPO";-;-;-;-;-;2;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431460 PIRATINI";-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431470 PLANALTO";-;1;-;-;-;1;-;-;-;-;-;-;2;4;21;24;34;75;31;18;5;4;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;224
"431475 POCO DAS ANTAS";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;6
"431477 PONTAO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4
"431478 PONTE PRETA";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431480 PORTAO";-;-;-;1;1;2;2;-;-;-;-;8;15;25;27;26;37;27;10;10;11;4;9;1;2;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;224
"431490 PORTO ALEGRE";-;14;16;21;22;27;25;34;34;76;243;357;607;716;845;1252;1447;1147;1117;868;897;598;529;284;247;116;101;88;67;42;33;28;22;20;14;11;2;8;8;-;6;6;5;3;6;12;13;11;11;15;10;3;9;-;12093
"431500 PORTO LUCENA";-;1;-;3;9;11;20;24;-;-;-;1;-;-;-;1;1;1;1;-;2;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"431505 PORTO MAUA";-;-;-;-;1;2;9;3;-;1;-;-;1;2;2;-;-;5;4;3;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"431507 PORTO VERA CRUZ";-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;5;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"431510 PORTO XAVIER";-;-;-;-;-;1;3;1;-;-;-;2;1;2;1;2;-;-;5;1;3;1;-;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"431513 POUSO NOVO";-;-;-;-;1;-;-;-;-;-;2;-;-;-;1;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"431514 PRESIDENTE LUCENA";-;-;-;-;-;-;-;-;-;-;1;1;5;8;12;9;8;3;7;5;2;4;5;2;6;2;3;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
"431515 PROGRESSO";-;-;-;-;-;-;-;1;-;-;1;3;5;1;-;3;2;3;1;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"431517 PROTASIO ALVES";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431520 PUTINGA";-;-;-;-;-;-;-;1;1;-;2;1;-;-;1;5;3;7;2;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"431530 QUARAI";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
